Season_year,Season_div,OPP,Result,T Score,O Score,MIN,FG,FGM,FGA,FG%,3PT,3PTM,3PTA,3P%,FT,FTM,FTA,FT%,REB,AST,BLK,STL,PF,TO,PTS,Date
2011-2012,Regular,DAL,W,111,87,16,4-7,4,7,57.1,2-4,2,4,50,0-0,0,0,0,2,2,0,1,0,3,10,10/3/2012
2011-2012,Regular,MEM,L,92,110,24,7-11,7,11,63.6,1-2,1,2,50,0-0,0,0,0,4,3,0,0,3,2,15,7/3/2012
2011-2012,Regular,WSH,W,120,100,9,5-7,5,7,71.4,2-3,2,3,66.7,0-0,0,0,0,1,1,0,1,1,0,12,5/3/2012
2011-2012,Regular,PHX,W,106,104,10,3-7,3,7,42.9,1-3,1,3,33.3,2-2,2,2,100,0,2,0,2,1,1,9,22/2/2012
2011-2012,Regular,LAC,W,104,97,33,3-6,3,6,50,3-5,3,5,60,2-2,2,2,100,3,6,1,0,3,3,11,20/2/2012
2011-2012,Regular,MEM,L,103,104,40,13-21,13,21,61.9,6-9,6,9,66.7,4-4,4,4,100,2,6,0,2,5,2,36,18/2/2012
2011-2012,Regular,OKC,L,87,110,28,4-13,4,13,30.8,3-5,3,5,60,0-0,0,0,0,2,4,0,0,2,4,11,17/2/2012
2011-2012,Regular,POR,L,91,93,38,3-10,3,10,30,0-2,0,2,0,2-2,2,2,100,3,8,2,2,2,2,8,15/2/2012
2011-2012,Regular,PHX,W,102,96,32,3-10,3,10,30,1-4,1,4,25,2-2,2,2,100,7,5,0,1,2,2,9,13/2/2012
2011-2012,Regular,HOU,W,106,97,34,5-14,5,14,35.7,3-6,3,6,50,1-1,1,1,100,0,5,0,2,4,2,14,12/2/2012
2011-2012,Regular,DEN,W,109,101,36,13-17,13,17,76.5,6-9,6,9,66.7,4-7,4,7,57.1,7,7,2,0,3,1,36,9/2/2012
2011-2012,Regular,OKC,L,116,119,43,7-9,7,9,77.8,1-2,1,2,50,1-2,1,2,50,7,10,0,2,3,3,16,7/2/2012
2011-2012,Regular,SAC,L,106,114,29,4-14,4,14,28.6,3-8,3,8,37.5,0-0,0,0,0,2,9,0,4,1,5,11,4/2/2012
2011-2012,Regular,UTA,W,119,101,38,10-14,10,14,71.4,2-5,2,5,40,7-8,7,8,87.5,5,12,0,3,4,3,29,2/2/2012
2011-2012,Regular,SAC,W,93,90,26,1-7,1,7,14.3,0-3,0,3,0,1-2,1,2,50,3,8,1,1,1,0,3,31/1/2012
2011-2012,Regular,OKC,L,109,120,27,6-16,6,16,37.5,2-7,2,7,28.6,1-1,1,1,100,2,6,0,2,4,4,15,27/1/2012
2011-2012,Regular,POR,W,101,93,38,12-19,12,19,63.2,6-8,6,8,75,2-3,2,3,66.7,6,7,0,4,0,1,32,25/1/2012
2011-2012,Regular,MEM,L,90,91,36,8-18,8,18,44.4,2-7,2,7,28.6,0-0,0,0,0,6,5,0,3,3,5,18,23/1/2012
2011-2012,Regular,IND,L,91,94,29,5-15,5,15,33.3,2-6,2,6,33.3,0-0,0,0,0,2,3,0,0,2,3,12,20/1/2012
2011-2012,Regular,SAS,L,95,101,30,7-11,7,11,63.6,3-4,3,4,75,3-3,3,3,100,3,8,0,0,2,2,20,4/1/2012
2011-2012,Regular,PHX,L,91,102,23,4-8,4,8,50,2-3,2,3,66.7,0-0,0,0,0,2,2,0,1,5,2,10,2/1/2012
2011-2012,Regular,PHI,L,79,107,30,9-15,9,15,60,3-8,3,8,37.5,0-0,0,0,0,4,4,0,0,3,5,21,31/12/2011
2011-2012,Regular,CHI,W,99,91,37,7-12,7,12,58.3,1-3,1,3,33.3,6-7,6,7,85.7,7,10,0,6,4,4,21,26/12/2011
2011-2012,Regular,LAC,L,86,105,33,2-12,2,12,16.7,0-4,0,4,0,0-1,0,1,0,5,4,2,2,4,5,4,25/12/2011
2012-2013,Post,SAS,L,82,94,40,10-25,10,25,40,2-8,2,8,25,0-0,0,0,0,4,6,1,1,2,3,22,16/5/2013
2012-2013,Post,SAS,L,91,109,35,4-14,4,14,28.6,1-7,1,7,14.3,0-0,0,0,0,0,8,0,1,1,4,9,14/5/2013
2012-2013,Post,SAS,W,97,87,39,7-15,7,15,46.7,5-10,5,10,50,3-3,3,3,100,6,4,0,0,2,2,22,12/5/2013
2012-2013,Post,SAS,L,92,102,42,5-17,5,17,29.4,3-9,3,9,33.3,3-3,3,3,100,2,8,0,2,3,3,16,10/5/2013
2012-2013,Post,SAS,W,100,91,43,7-20,7,20,35,2-6,2,6,33.3,6-9,6,9,66.7,4,4,0,1,2,2,22,8/5/2013
2012-2013,Post,SAS,L,127,129,58,18-35,18,35,51.4,6-14,6,14,42.9,2-2,2,2,100,4,11,0,2,3,6,44,6/5/2013
2012-2013,Post,DEN,W,92,88,42,6-14,6,14,42.9,4-8,4,8,50,6-6,6,6,100,4,8,0,2,3,7,22,2/5/2013
2012-2013,Post,DEN,L,100,107,42,7-19,7,19,36.8,1-6,1,6,16.7,0-0,0,0,0,4,8,1,0,5,2,15,30/4/2013
2012-2013,Post,DEN,W,115,101,33,10-16,10,16,62.5,6-11,6,11,54.5,5-5,5,5,100,3,7,0,4,4,2,31,28/4/2013
2012-2013,Post,DEN,W,110,108,38,8-17,8,17,47.1,4-7,4,7,57.1,9-9,9,9,100,6,11,0,2,4,3,29,26/4/2013
2012-2013,Post,DEN,W,131,117,42,13-23,13,23,56.5,4-10,4,10,40,0-0,0,0,0,5,13,0,3,4,1,30,23/4/2013
2012-2013,Post,DEN,L,95,97,43,7-20,7,20,35,4-10,4,10,40,1-1,1,1,100,4,9,0,2,2,5,19,20/4/2013
2012-2013,Regular,POR,W,99,88,32,5-16,5,16,31.3,4-11,4,11,36.4,1-1,1,1,100,2,5,0,3,2,1,15,17/4/2013
2012-2013,Regular,SAS,W,116,106,39,13-23,13,23,56.5,7-13,7,13,53.8,2-2,2,2,100,8,5,0,2,0,3,35,15/4/2013
2012-2013,Regular,LAL,L,116,118,44,17-31,17,31,54.8,9-15,9,15,60,4-4,4,4,100,6,9,0,3,3,1,47,12/4/2013
2012-2013,Regular,OKC,L,97,116,35,9-18,9,18,50,3-6,3,6,50,1-1,1,1,100,3,7,0,2,0,4,22,11/4/2013
2012-2013,Regular,MIN,W,105,89,39,9-21,9,21,42.9,2-9,2,9,22.2,4-5,4,5,80,4,10,1,1,4,3,24,9/4/2013
2012-2013,Regular,UTA,L,90,97,45,8-19,8,19,42.1,4-9,4,9,44.4,2-2,2,2,100,4,5,0,1,3,5,22,7/4/2013
2012-2013,Regular,PHX,W,111,107,41,6-15,6,15,40,3-8,3,8,37.5,3-3,3,3,100,1,15,0,4,5,4,18,5/4/2013
2012-2013,Regular,NOP,W,98,88,36,6-14,6,14,42.9,4-10,4,10,40,4-4,4,4,100,3,9,0,1,5,2,20,3/4/2013
2012-2013,Regular,POR,W,125,98,37,14-22,14,22,63.6,7-12,7,12,58.3,4-4,4,4,100,5,6,0,1,2,3,39,30/3/2013
2012-2013,Regular,SAC,L,98,105,46,5-18,5,18,27.8,2-9,2,9,22.2,5-6,5,6,83.3,5,12,0,4,3,3,17,27/3/2013
2012-2013,Regular,LAL,W,109,103,43,9-24,9,24,37.5,3-9,3,9,33.3,4-7,4,7,57.1,7,10,0,0,4,2,25,25/3/2013
2012-2013,Regular,WSH,W,101,92,32,13-18,13,18,72.2,6-10,6,10,60,3-4,3,4,75,2,8,0,2,2,3,35,23/3/2013
2012-2013,Regular,SAS,L,93,104,36,8-20,8,20,40,4-8,4,8,50,4-5,4,5,80,4,3,0,2,0,3,24,20/3/2013
2012-2013,Regular,NOP,W,93,72,39,10-19,10,19,52.6,6-9,6,9,66.7,4-4,4,4,100,7,3,0,0,3,7,30,18/3/2013
2012-2013,Regular,HOU,W,108,78,45,12-22,12,22,54.5,5-11,5,11,45.5,0-0,0,0,0,5,11,1,2,1,3,29,17/3/2013
2012-2013,Regular,CHI,L,95,113,30,2-13,2,13,15.4,0-5,0,5,0,4-4,4,4,100,0,4,0,0,2,1,8,15/3/2013
2012-2013,Regular,DET,W,105,97,43,11-17,11,17,64.7,5-7,5,7,71.4,4-4,4,4,100,2,8,0,1,0,4,31,13/3/2013
2012-2013,Regular,NYK,W,92,63,37,9-18,9,18,50,6-10,6,10,60,2-2,2,2,100,6,3,0,1,1,2,26,11/3/2013
2012-2013,Regular,MIL,L,93,103,39,7-18,7,18,38.9,2-6,2,6,33.3,0-0,0,0,0,2,10,0,0,4,4,16,9/3/2013
2012-2013,Regular,HOU,L,88,94,43,8-21,8,21,38.1,3-8,3,8,37.5,5-7,5,7,71.4,5,8,0,1,5,1,24,8/3/2013
2012-2013,Regular,SAC,W,87,83,34,3-11,3,11,27.3,2-5,2,5,40,5-5,5,5,100,5,8,0,2,4,6,13,6/3/2013
2012-2013,Regular,TOR,W,125,118,42,8-16,8,16,50,2-5,2,5,40,8-8,8,8,100,5,12,0,0,5,6,26,4/3/2013
2012-2013,Regular,PHI,L,97,104,42,11-20,11,20,55,3-9,3,9,33.3,5-7,5,7,71.4,3,9,0,3,2,4,30,2/3/2013
2012-2013,Regular,BOS,L,86,94,42,6-22,6,22,27.3,3-11,3,11,27.3,10-10,10,10,100,1,6,0,1,2,4,25,1/3/2013
2012-2013,Regular,NYK,L,105,109,48,18-28,18,28,64.3,11-13,11,13,84.6,7-7,7,7,100,6,7,0,3,3,4,54,27/2/2013
2012-2013,Regular,IND,L,97,108,37,14-20,14,20,70,7-10,7,10,70,3-4,3,4,75,2,4,1,3,3,6,38,26/2/2013
2012-2013,Regular,MIN,W,100,99,34,6-15,6,15,40,1-5,1,5,20,5-5,5,5,100,5,5,0,5,5,6,18,24/2/2013
2012-2013,Regular,SAS,W,107,101,45,6-17,6,17,35.3,3-9,3,9,33.3,4-5,4,5,80,4,6,0,1,2,2,19,22/2/2013
2012-2013,Regular,PHX,W,108,98,41,8-16,8,16,50,2-6,2,6,33.3,2-2,2,2,100,3,11,0,1,1,2,20,20/2/2013
2012-2013,Regular,UTA,L,101,115,38,12-22,12,22,54.5,4-9,4,9,44.4,1-1,1,1,100,5,4,0,1,3,4,29,19/2/2013
2012-2013,Regular,HOU,L,107,116,35,10-19,10,19,52.6,2-5,2,5,40,5-6,5,6,83.3,5,6,0,1,4,1,27,12/2/2013
2012-2013,Regular,DAL,L,91,116,31,8-23,8,23,34.8,1-3,1,3,33.3,1-1,1,1,100,7,4,0,1,2,5,18,9/2/2013
2012-2013,Regular,MEM,L,93,99,40,11-22,11,22,50,4-9,4,9,44.4,6-6,6,6,100,5,8,0,2,4,2,32,8/2/2013
2012-2013,Regular,OKC,L,98,119,36,5-20,5,20,25,2-7,2,7,28.6,2-2,2,2,100,8,11,0,1,3,6,14,6/2/2013
2012-2013,Regular,HOU,L,109,140,28,3-12,3,12,25,1-5,1,5,20,0-0,0,0,0,4,9,1,0,2,2,7,5/2/2013
2012-2013,Regular,PHX,W,113,93,42,11-20,11,20,55,6-10,6,10,60,1-1,1,1,100,2,8,0,2,3,2,29,2/2/2013
2012-2013,Regular,TOR,W,114,102,26,7-12,7,12,58.3,1-3,1,3,33.3,2-2,2,2,100,1,5,0,1,1,2,17,28/1/2013
2012-2013,Regular,MIL,L,102,109,37,8-19,8,19,42.1,5-9,5,9,55.6,5-5,5,5,100,2,7,0,1,2,2,26,26/1/2013
2012-2013,Regular,CHI,L,87,103,37,7-18,7,18,38.9,3-7,3,7,42.9,4-4,4,4,100,1,1,0,0,1,2,21,25/1/2013
2012-2013,Regular,OKC,W,104,99,42,11-27,11,27,40.7,3-14,3,14,21.4,6-6,6,6,100,3,7,0,4,1,2,31,23/1/2013
2012-2013,Regular,LAC,W,106,99,37,9-14,9,14,64.3,6-8,6,8,75,4-4,4,4,100,3,6,0,0,4,2,28,21/1/2013
2012-2013,Regular,NOP,W,116,112,38,5-17,5,17,29.4,2-8,2,8,25,8-10,8,10,80,3,7,0,4,2,1,20,19/1/2013
2012-2013,Regular,DEN,L,105,116,41,11-18,11,18,61.1,7-9,7,9,77.8,0-0,0,0,0,0,7,0,1,4,1,29,13/1/2013
2012-2013,Regular,POR,W,103,97,44,7-22,7,22,31.8,3-8,3,8,37.5,5-5,5,5,100,3,12,1,3,1,1,22,11/1/2013
2012-2013,Regular,MEM,L,87,94,41,10-22,10,22,45.5,4-8,4,8,50,0-1,0,1,0,4,4,0,2,2,4,24,9/1/2013
2012-2013,Regular,LAC,L,89,115,29,4-11,4,11,36.4,1-5,1,5,20,1-1,1,1,100,0,5,0,0,0,2,10,5/1/2013
2012-2013,Regular,LAC,W,115,94,43,11-16,11,16,68.8,6-8,6,8,75,3-4,3,4,75,6,8,0,2,3,4,31,2/1/2013
2012-2013,Regular,BOS,W,101,83,35,8-13,8,13,61.5,4-5,4,5,80,2-2,2,2,100,4,9,2,3,3,5,22,29/12/2012
2012-2013,Regular,PHI,W,96,89,39,5-11,5,11,45.5,1-4,1,4,25,0-0,0,0,0,5,6,0,1,3,4,11,28/12/2012
2012-2013,Regular,UTA,W,94,83,38,7-18,7,18,38.9,4-7,4,7,57.1,5-6,5,6,83.3,8,7,1,1,0,2,23,26/12/2012
2012-2013,Regular,LAL,L,115,118,45,8-23,8,23,34.8,3-10,3,10,30,1-1,1,1,100,8,7,0,4,4,4,20,22/12/2012
2012-2013,Regular,CHA,W,115,100,36,9-17,9,17,52.9,8-13,8,13,61.5,1-1,1,1,100,3,8,2,0,2,2,27,21/12/2012
2012-2013,Regular,SAC,L,127,131,42,11-24,11,24,45.8,7-12,7,12,58.3,3-3,3,3,100,6,4,1,1,6,4,32,19/12/2012
2012-2013,Regular,NOP,W,103,96,39,5-13,5,13,38.5,1-3,1,3,33.3,2-2,2,2,100,5,3,0,0,2,2,13,18/12/2012
2012-2013,Regular,ATL,W,115,93,36,6-20,6,20,30,3-11,3,11,27.3,3-3,3,3,100,8,11,0,3,1,4,18,15/12/2012
2012-2013,Regular,ORL,L,85,99,43,8-19,8,19,42.1,2-5,2,5,40,7-8,7,8,87.5,3,3,0,0,0,1,25,14/12/2012
2012-2013,Regular,MIA,W,97,95,42,4-10,4,10,40,1-3,1,3,33.3,0-0,0,0,0,3,7,0,2,0,6,9,12/12/2012
2012-2013,Regular,CHA,W,104,96,37,10-22,10,22,45.5,4-7,4,7,57.1,3-4,3,4,75,7,7,0,1,5,3,27,10/12/2012
2012-2013,Regular,WSH,W,101,97,35,7-15,7,15,46.7,2-8,2,8,25,6-7,6,7,85.7,3,5,0,0,1,4,22,8/12/2012
2012-2013,Regular,BKN,W,109,102,43,10-19,10,19,52.6,5-9,5,9,55.6,3-3,3,3,100,4,5,0,2,1,0,28,7/12/2012
2012-2013,Regular,DET,W,104,97,37,7-15,7,15,46.7,4-6,4,6,66.7,4-4,4,4,100,3,10,0,4,2,1,22,5/12/2012
2012-2013,Regular,ORL,L,94,102,44,9-21,9,21,42.9,3-6,3,6,50,4-5,4,5,80,5,11,0,2,0,1,25,3/12/2012
2012-2013,Regular,IND,W,103,92,37,7-14,7,14,50,3-5,3,5,60,3-3,3,3,100,1,11,0,2,4,4,20,1/12/2012
2012-2013,Regular,DEN,W,106,105,45,7-17,7,17,41.2,4-7,4,7,57.1,2-2,2,2,100,4,10,0,4,4,3,20,29/11/2012
2012-2013,Regular,MIN,W,96,85,39,7-19,7,19,36.8,5-10,5,10,50,1-1,1,1,100,2,6,0,1,3,3,20,24/11/2012
2012-2013,Regular,DEN,L,91,102,26,2-5,2,5,40,2-2,2,2,100,0-0,0,0,0,1,3,0,0,4,4,6,23/11/2012
2012-2013,Regular,BKN,W,102,93,42,7-13,7,13,53.8,2-4,2,4,50,9-10,9,10,90,6,4,0,0,2,2,25,21/11/2012
2012-2013,Regular,DAL,W,105,101,43,9-21,9,21,42.9,3-7,3,7,42.9,10-10,10,10,100,6,9,0,2,2,4,31,19/11/2012
2012-2013,Regular,OKC,L,109,119,33,9-17,9,17,52.9,4-8,4,8,50,0-0,0,0,0,2,6,0,0,2,3,22,18/11/2012
2012-2013,Regular,MIN,W,106,98,29,7-12,7,12,58.3,0-3,0,3,0,3-3,3,3,100,4,6,1,1,6,3,17,16/11/2012
2012-2013,Regular,ATL,W,92,88,33,4-12,4,12,33.3,0-5,0,5,0,4-4,4,4,100,1,7,0,3,3,4,12,14/11/2012
2012-2013,Regular,DEN,L,101,107,37,7-17,7,17,41.2,3-6,3,6,50,2-2,2,2,100,5,3,0,3,5,4,19,10/11/2012
2012-2013,Regular,LAL,L,77,101,30,6-16,6,16,37.5,2-6,2,6,33.3,4-4,4,4,100,3,5,0,1,0,0,18,9/11/2012
2012-2013,Regular,CLE,W,106,96,36,8-14,8,14,57.1,2-6,2,6,33.3,3-3,3,3,100,5,6,0,2,3,3,21,7/11/2012
2012-2013,Regular,SAC,L,92,94,39,3-15,3,15,20,2-6,2,6,33.3,4-5,4,5,80,6,8,0,1,2,3,12,5/11/2012
2012-2013,Regular,LAC,W,114,110,43,6-16,6,16,37.5,2-7,2,7,28.6,9-10,9,10,90,4,4,0,3,4,5,23,3/11/2012
2012-2013,Regular,MEM,L,94,104,43,10-20,10,20,50,6-10,6,10,60,0-1,0,1,0,5,7,0,1,3,4,26,2/11/2012
2012-2013,Regular,PHX,W,87,85,30,2-14,2,14,14.3,0-6,0,6,0,1-3,1,3,33.3,7,3,0,2,3,4,5,31/10/2012
2012-2013,Pre,POR,W,101,97,12,1-2,1,2,50,0-0,0,0,0,0-0,0,0,0,0,4,0,0,0,2,2,19/10/2012
2012-2013,Pre,SAC,W,98,88,23,8-14,8,14,57.1,2-4,2,4,50,1-1,1,1,100,5,4,0,2,6,1,19,17/10/2012
2012-2013,Pre,DEN,L,98,104,24,10-15,10,15,66.7,4-5,4,5,80,1-1,1,1,100,1,2,0,1,3,5,25,15/10/2012
2012-2013,Pre,MCH,W,108,100,23,4-8,4,8,50,2-4,2,4,50,3-3,3,3,100,4,10,0,1,4,1,13,11/10/2012
2012-2013,Pre,UTA,W,83,80,12,1-3,1,3,33.3,0-1,0,1,0,0-0,0,0,0,2,6,0,1,2,1,2,8/10/2012
2013-2014,Post,LAC,L,121,126,46,7-17,7,17,41.2,3-7,3,7,42.9,16-16,16,16,100,5,9,0,3,4,2,33,3/5/2014
2013-2014,Post,LAC,W,100,99,45,9-24,9,24,37.5,2-8,2,8,25,4-7,4,7,57.1,4,9,0,0,1,2,24,1/5/2014
2013-2014,Post,LAC,L,103,113,44,5-10,5,10,50,4-7,4,7,57.1,3-3,3,3,100,3,4,0,2,2,8,17,29/4/2014
2013-2014,Post,LAC,W,118,97,42,10-20,10,20,50,7-14,7,14,50,6-7,6,7,85.7,7,7,1,1,3,2,33,27/4/2014
2013-2014,Post,LAC,L,96,98,43,5-12,5,12,41.7,3-8,3,8,37.5,3-4,3,4,75,2,15,0,1,3,3,16,24/4/2014
2013-2014,Post,LAC,L,98,138,31,9-17,9,17,52.9,1-7,1,7,14.3,5-5,5,5,100,1,8,0,2,4,2,24,21/4/2014
2013-2014,Post,LAC,W,109,105,45,6-16,6,16,37.5,2-6,2,6,33.3,0-0,0,0,0,3,7,0,3,1,7,14,19/4/2014
2013-2014,Regular,MIN,W,130,120,42,10-21,10,21,47.6,7-13,7,13,53.8,5-5,5,5,100,5,15,0,3,4,5,32,14/4/2014
2013-2014,Regular,POR,L,117,119,45,16-29,16,29,55.2,7-14,7,14,50,8-8,8,8,100,1,5,0,3,3,4,47,13/4/2014
2013-2014,Regular,LAL,W,112,95,35,12-20,12,20,60,4-5,4,5,80,2-2,2,2,100,10,12,0,2,3,6,30,11/4/2014
2013-2014,Regular,DEN,L,99,100,34,8-19,8,19,42.1,2-7,2,7,28.6,6-6,6,6,100,7,6,0,4,1,2,24,10/4/2014
2013-2014,Regular,UTA,W,130,102,29,12-18,12,18,66.7,5-10,5,10,50,2-2,2,2,100,1,16,0,3,2,5,31,6/4/2014
2013-2014,Regular,SAC,W,102,69,29,5-12,5,12,41.7,2-5,2,5,40,1-1,1,1,100,2,5,0,1,2,1,13,4/4/2014
2013-2014,Regular,SAS,L,90,111,31,5-15,5,15,33.3,1-4,1,4,25,0-0,0,0,0,0,10,0,1,2,4,11,2/4/2014
2013-2014,Regular,DAL,W,122,120,43,10-17,10,17,58.8,3-8,3,8,37.5,0-0,0,0,0,3,10,0,2,2,1,23,1/4/2014
2013-2014,Regular,NYK,L,84,89,41,10-21,10,21,47.6,6-12,6,12,50,6-8,6,8,75,4,1,0,1,2,2,32,30/3/2014
2013-2014,Regular,MEM,W,100,93,38,13-22,13,22,59.1,5-8,5,8,62.5,2-3,2,3,66.7,5,8,2,1,1,3,33,28/3/2014
2013-2014,Regular,SAS,L,90,99,39,5-13,5,13,38.5,1-4,1,4,25,9-9,9,9,100,6,6,0,1,0,6,20,22/3/2014
2013-2014,Regular,MIL,W,115,110,38,9-14,9,14,64.3,3-5,3,5,60,10-10,10,10,100,3,10,0,1,2,4,31,20/3/2014
2013-2014,Regular,ORL,W,103,89,32,9-13,9,13,69.2,3-6,3,6,50,2-2,2,2,100,3,5,0,0,1,3,23,18/3/2014
2013-2014,Regular,POR,W,113,112,40,11-24,11,24,45.8,6-12,6,12,50,9-9,9,9,100,4,5,0,1,4,5,37,16/3/2014
2013-2014,Regular,CLE,L,94,103,36,8-17,8,17,47.1,5-10,5,10,50,6-7,6,7,85.7,4,8,0,3,1,4,27,14/3/2014
2013-2014,Regular,LAC,L,98,111,29,5-11,5,11,45.5,2-5,2,5,40,1-1,1,1,100,5,11,0,1,3,4,13,12/3/2014
2013-2014,Regular,DAL,W,108,85,22,4-12,4,12,33.3,1-5,1,5,20,1-1,1,1,100,2,4,0,3,1,3,10,11/3/2014
2013-2014,Regular,PHX,W,113,107,30,7-16,7,16,43.8,1-5,1,5,20,3-3,3,3,100,2,9,0,0,1,1,18,9/3/2014
2013-2014,Regular,ATL,W,111,97,30,5-10,5,10,50,1-4,1,4,25,2-2,2,2,100,3,7,0,1,1,0,13,7/3/2014
2013-2014,Regular,BOS,W,108,88,22,6-10,6,10,60,1-4,1,4,25,1-1,1,1,100,3,4,0,1,3,0,14,5/3/2014
2013-2014,Regular,IND,W,98,96,32,7-18,7,18,38.9,2-5,2,5,40,3-3,3,3,100,8,6,0,2,5,4,19,4/3/2014
2013-2014,Regular,TOR,L,98,104,43,13-27,13,27,48.1,4-11,4,11,36.4,4-6,4,6,66.7,4,7,0,1,3,6,34,2/3/2014
2013-2014,Regular,NYK,W,126,103,30,9-19,9,19,47.4,5-11,5,11,45.5,4-4,4,4,100,11,11,1,0,2,4,27,28/2/2014
2013-2014,Regular,CHI,L,83,103,28,2-10,2,10,20,1-5,1,5,20,0-0,0,0,0,3,5,0,0,0,5,5,26/2/2014
2013-2014,Regular,DET,W,104,96,36,6-15,6,15,40,3-9,3,9,33.3,4-5,4,5,80,8,9,0,0,0,4,19,24/2/2014
2013-2014,Regular,BKN,W,93,86,32,7-13,7,13,53.8,3-4,3,4,75,0-0,0,0,0,5,8,0,2,2,2,17,22/2/2014
2013-2014,Regular,HOU,W,102,99,38,8-15,8,15,53.3,5-8,5,8,62.5,4-4,4,4,100,2,6,0,2,5,2,25,20/2/2014
2013-2014,Regular,SAC,W,101,92,36,5-14,5,14,35.7,1-4,1,4,25,2-3,2,3,66.7,1,8,0,1,2,0,13,19/2/2014
2013-2014,Regular,MIA,L,110,111,39,8-14,8,14,57.1,4-4,4,4,100,9-9,9,9,100,5,7,0,1,3,5,29,12/2/2014
