Season_year,Season_div,OPP,Result,T Score,O Score,MIN,FG,FGM,FGA,FG%,3PT,3PTM,3PTA,3P%,FT,FTM,FTA,FT%,REB,AST,BLK,STL,PF,TO,PTS,Date
2013-2014,Regular,PHI,W,123,80,27,7-11,7,11,63.6,6-9,6,9,66.7,3-3,3,3,100,5,8,0,1,3,7,23,10/2/2014
2013-2014,Regular,PHX,L,109,122,41,10-20,10,20,50,3-10,3,10,30,5-6,5,6,83.3,2,9,0,0,2,2,28,8/2/2014
2013-2014,Regular,CHI,W,102,87,43,13-19,13,19,68.4,4-6,4,6,66.7,4-4,4,4,100,3,9,0,1,3,2,34,6/2/2014
2013-2014,Regular,CHA,L,75,91,38,8-18,8,18,44.4,1-7,1,7,14.3,0-0,0,0,0,3,11,0,0,2,2,17,4/2/2014
2013-2014,Regular,UTA,W,95,90,38,14-26,14,26,53.8,8-13,8,13,61.5,8-9,8,9,88.9,2,4,0,0,0,2,44,31/1/2014
2013-2014,Regular,LAC,W,111,92,34,8-10,8,10,80,4-4,4,4,100,2-2,2,2,100,4,7,1,1,3,3,22,30/1/2014
2013-2014,Regular,WSH,L,85,88,38,8-23,8,23,34.8,2-7,2,7,28.6,5-6,5,6,83.3,2,4,0,4,5,6,23,28/1/2014
2013-2014,Regular,POR,W,103,88,35,13-23,13,23,56.5,5-8,5,8,62.5,7-10,7,10,70,7,8,0,2,1,2,38,26/1/2014
2013-2014,Regular,MIN,L,120,121,37,12-21,12,21,57.1,6-10,6,10,60,3-3,3,3,100,3,15,0,1,3,5,33,24/1/2014
2013-2014,Regular,IND,L,94,102,41,9-20,9,20,45,3-11,3,11,27.3,3-4,3,4,75,3,9,0,0,2,2,24,20/1/2014
2013-2014,Regular,NOP,W,97,87,38,10-22,10,22,45.5,2-9,2,9,22.2,6-6,6,6,100,6,8,0,4,2,0,28,18/1/2014
2013-2014,Regular,OKC,L,121,127,38,11-18,11,18,61.1,6-10,6,10,60,9-11,9,11,81.8,3,11,0,3,2,7,37,17/1/2014
2013-2014,Regular,DEN,L,116,123,40,7-19,7,19,36.8,4-13,4,13,30.8,6-7,6,7,85.7,5,7,0,0,4,2,24,15/1/2014
2013-2014,Regular,BOS,W,99,97,40,7-18,7,18,38.9,3-8,3,8,37.5,2-3,2,3,66.7,7,4,0,1,1,4,19,10/1/2014
2013-2014,Regular,BKN,L,98,102,45,11-25,11,25,44,2-10,2,10,20,10-10,10,10,100,5,7,0,3,5,7,34,8/1/2014
2013-2014,Regular,MIL,W,101,80,36,5-18,5,18,27.8,2-11,2,11,18.2,3-4,3,4,75,0,6,0,1,2,7,15,7/1/2014
2013-2014,Regular,WSH,W,112,96,38,5-17,5,17,29.4,1-5,1,5,20,3-3,3,3,100,3,10,1,1,5,2,14,5/1/2014
2013-2014,Regular,ATL,W,101,100,35,7-15,7,15,46.7,1-7,1,7,14.3,7-8,7,8,87.5,8,9,0,5,5,9,22,3/1/2014
2013-2014,Regular,MIA,W,123,114,44,13-22,13,22,59.1,8-15,8,15,53.3,2-3,2,3,66.7,2,12,0,2,4,4,36,2/1/2014
2013-2014,Regular,ORL,W,94,81,30,4-10,4,10,40,1-5,1,5,20,0-0,0,0,0,5,8,0,0,1,6,9,31/12/2013
2013-2014,Regular,CLE,W,108,104,48,10-23,10,23,43.5,5-10,5,10,50,4-5,4,5,80,9,11,1,2,3,5,29,29/12/2013
2013-2014,Regular,PHX,W,115,86,34,5-17,5,17,29.4,1-6,1,6,16.7,3-5,3,5,60,13,16,0,1,3,7,14,27/12/2013
2013-2014,Regular,LAC,W,105,103,42,5-17,5,17,29.4,2-6,2,6,33.3,3-3,3,3,100,6,11,0,1,1,2,15,25/12/2013
2013-2014,Regular,DEN,W,89,81,35,5-14,5,14,35.7,2-3,2,3,66.7,2-4,2,4,50,3,7,1,2,4,2,14,23/12/2013
2013-2014,Regular,LAL,W,102,83,33,5-15,5,15,33.3,4-9,4,9,44.4,4-4,4,4,100,6,10,0,3,2,1,18,21/12/2013
2013-2014,Regular,SAS,L,102,104,40,12-28,12,28,42.9,6-16,6,16,37.5,0-0,0,0,0,2,15,0,4,1,5,30,19/12/2013
2013-2014,Regular,NOP,W,104,93,33,11-19,11,19,57.9,2-7,2,7,28.6,4-4,4,4,100,4,11,0,3,3,3,28,17/12/2013
2013-2014,Regular,PHX,L,102,106,42,8-17,8,17,47.1,4-7,4,7,57.1,10-11,10,11,90.9,6,7,0,3,2,6,30,15/12/2013
2013-2014,Regular,HOU,L,112,116,39,5-12,5,12,41.7,1-5,1,5,20,9-11,9,11,81.8,2,9,0,0,6,6,20,13/12/2013
2013-2014,Regular,DAL,W,95,93,44,13-25,13,25,52,6-11,6,11,54.5,1-1,1,1,100,4,10,0,3,3,8,33,11/12/2013
2013-2014,Regular,CHA,L,111,115,46,14-32,14,32,43.8,5-16,5,16,31.3,10-12,10,12,83.3,6,9,2,0,4,4,43,9/12/2013
2013-2014,Regular,MEM,W,108,82,45,7-16,7,16,43.8,2-7,2,7,28.6,6-7,6,7,85.7,6,15,1,0,4,1,22,7/12/2013
2013-2014,Regular,HOU,L,83,105,32,5-14,5,14,35.7,1-5,1,5,20,11-11,11,11,100,1,5,0,3,4,8,22,6/12/2013
2013-2014,Regular,TOR,W,112,103,43,8-15,8,15,53.3,3-7,3,7,42.9,8-10,8,10,80,3,10,1,5,1,3,27,3/12/2013
2013-2014,Regular,SAC,W,115,113,40,14-24,14,24,58.3,5-8,5,8,62.5,3-3,3,3,100,2,10,1,3,1,7,36,1/12/2013
2013-2014,Regular,OKC,L,112,113,45,13-26,13,26,50,4-10,4,10,40,2-3,2,3,66.7,11,5,0,0,4,3,32,29/11/2013
2013-2014,Regular,DAL,L,99,103,42,9-19,9,19,47.4,6-10,6,10,60,5-5,5,5,100,4,8,0,1,3,6,29,27/11/2013
2013-2014,Regular,NOP,W,102,101,42,7-20,7,20,35,2-5,2,5,40,0-0,0,0,0,8,9,1,3,2,2,16,26/11/2013
2013-2014,Regular,POR,L,101,113,37,8-21,8,21,38.1,2-9,2,9,22.2,4-5,4,5,80,3,11,0,1,1,5,22,23/11/2013
2013-2014,Regular,UTA,W,98,87,33,7-15,7,15,46.7,4-7,4,7,57.1,4-4,4,4,100,6,8,0,3,4,5,22,18/11/2013
2013-2014,Regular,UTA,W,102,88,39,7-20,7,20,35,0-5,0,5,0,1-2,1,2,50,3,11,0,1,1,0,15,16/11/2013
2013-2014,Regular,OKC,W,116,115,43,8-22,8,22,36.4,4-8,4,8,50,2-3,2,3,66.7,5,9,0,1,4,2,22,14/11/2013
2013-2014,Regular,DET,W,113,95,29,7-10,7,10,70,2-4,2,4,50,9-9,9,9,100,2,8,0,1,4,2,25,12/11/2013
2013-2014,Regular,MEM,L,90,108,34,7-18,7,18,38.9,4-10,4,10,40,4-4,4,4,100,2,5,0,3,1,3,22,9/11/2013
2013-2014,Regular,MIN,W,106,93,24,2-8,2,8,25,0-3,0,3,0,1-2,1,2,50,1,7,0,1,1,1,5,6/11/2013
2013-2014,Regular,PHI,W,110,90,29,7-16,7,16,43.8,2-9,2,9,22.2,2-2,2,2,100,10,12,1,5,0,2,18,4/11/2013
2013-2014,Regular,SAC,W,98,87,33,8-13,8,13,61.5,5-8,5,8,62.5,1-1,1,1,100,1,12,0,1,4,7,22,2/11/2013
2013-2014,Regular,LAC,L,115,126,38,14-23,14,23,60.9,9-14,9,14,64.3,1-1,1,1,100,3,9,0,0,3,11,38,31/10/2013
2013-2014,Regular,LAL,W,125,94,24,4-10,4,10,40,2-5,2,5,40,0-0,0,0,0,4,6,0,1,4,1,10,30/10/2013
2013-2014,Pre,SAC,L,90,91,36,8-15,8,15,53.3,5-10,5,10,50,3-4,3,4,75,2,6,1,3,4,4,24,23/10/2013
2013-2014,Pre,LAL,W,115,89,21,3-12,3,12,25,1-5,1,5,20,2-2,2,2,100,3,3,1,1,3,2,9,18/10/2013
2013-2014,Pre,LAL,W,100,95,37,7-18,7,18,38.9,3-10,3,10,30,7-8,7,8,87.5,3,7,0,3,3,2,24,15/10/2013
2013-2014,Pre,UTA,L,78,101,21,4-14,4,14,28.6,2-4,2,4,50,0-0,0,0,0,4,3,0,0,1,0,10,8/10/2013
2013-2014,Pre,SAC,W,94,81,27,5-12,5,12,41.7,4-7,4,7,57.1,9-10,9,10,90,3,6,0,0,4,5,23,7/10/2013
2013-2014,Pre,LAL,L,95,104,15,2-6,2,6,33.3,0-4,0,4,0,1-1,1,1,100,4,2,0,2,2,1,5,5/10/2013
2014-2015,Post,CLE,W,105,97,43,8-19,8,19,42.1,3-11,3,11,27.3,6-8,6,8,75,6,8,0,3,3,3,25,16/6/2015
2014-2015,Post,CLE,W,104,91,42,13-23,13,23,56.5,7-13,7,13,53.8,4-4,4,4,100,7,4,0,2,2,5,37,14/6/2015
2014-2015,Post,CLE,W,103,82,41,8-17,8,17,47.1,4-7,4,7,57.1,2-2,2,2,100,2,7,0,1,1,4,22,11/6/2015
2014-2015,Post,CLE,L,91,96,44,10-20,10,20,50,7-13,7,13,53.8,0-0,0,0,0,6,6,1,3,2,6,27,9/6/2015
2014-2015,Post,CLE,L,93,95,42,5-23,5,23,21.7,2-15,2,15,13.3,7-8,7,8,87.5,6,5,0,0,4,6,19,7/6/2015
2014-2015,Post,CLE,W,108,100,43,10-20,10,20,50,2-6,2,6,33.3,4-4,4,4,100,4,8,0,2,1,4,26,4/6/2015
2014-2015,Post,HOU,W,104,90,42,7-21,7,21,33.3,3-11,3,11,27.3,9-12,9,12,75,8,6,0,5,3,3,26,27/5/2015
2014-2015,Post,HOU,L,115,128,31,7-18,7,18,38.9,6-13,6,13,46.2,3-3,3,3,100,1,4,0,0,3,0,23,25/5/2015
2014-2015,Post,HOU,W,115,80,35,12-19,12,19,63.2,7-9,7,9,77.8,9-10,9,10,90,5,7,1,2,2,4,40,23/5/2015
2014-2015,Post,HOU,W,99,98,37,13-21,13,21,61.9,5-11,5,11,45.5,2-3,2,3,66.7,3,6,0,1,2,6,33,21/5/2015
2014-2015,Post,HOU,W,110,106,39,13-22,13,22,59.1,6-11,6,11,54.5,2-3,2,3,66.7,6,5,0,2,3,1,34,19/5/2015
2014-2015,Post,MEM,W,108,95,39,11-25,11,25,44,8-13,8,13,61.5,2-2,2,2,100,6,10,0,0,3,4,32,15/5/2015
2014-2015,Post,MEM,W,98,78,33,6-16,6,16,37.5,6-13,6,13,46.2,0-0,0,0,0,7,5,0,6,0,5,18,13/5/2015
2014-2015,Post,MEM,W,101,84,39,11-22,11,22,50,4-9,4,9,44.4,7-9,7,9,77.8,8,5,0,2,4,4,33,11/5/2015
2014-2015,Post,MEM,L,89,99,40,8-21,8,21,38.1,2-10,2,10,20,5-7,5,7,71.4,2,6,1,1,1,4,23,9/5/2015
2014-2015,Post,MEM,L,90,97,41,7-19,7,19,36.8,2-11,2,11,18.2,3-4,3,4,75,5,6,0,0,0,3,19,5/5/2015
2014-2015,Post,MEM,W,101,86,38,8-18,8,18,44.4,4-8,4,8,50,2-2,2,2,100,2,7,0,4,1,4,22,3/5/2015
2014-2015,Post,NOP,W,109,98,38,11-20,11,20,55,6-8,6,8,75,11-12,11,12,91.7,8,9,0,1,4,5,39,25/4/2015
2014-2015,Post,NOP,W,123,119,44,10-29,10,29,34.5,7-18,7,18,38.9,13-14,13,14,92.9,5,9,0,0,3,3,40,23/4/2015
2014-2015,Post,NOP,W,97,87,37,9-21,9,21,42.9,3-9,3,9,33.3,1-1,1,1,100,4,6,0,1,1,5,22,20/4/2015
2014-2015,Post,NOP,W,106,99,40,13-25,13,25,52,4-13,4,13,30.8,4-7,4,7,57.1,4,5,0,3,4,3,34,18/4/2015
2014-2015,Regular,DEN,W,133,126,19,4-10,4,10,40,2-4,2,4,50,0-0,0,0,0,4,7,0,5,1,2,10,15/4/2015
2014-2015,Regular,MEM,W,111,107,29,6-10,6,10,60,3-6,3,6,50,0-0,0,0,0,4,8,0,1,2,3,15,13/4/2015
2014-2015,Regular,MIN,W,110,101,35,11-21,11,21,52.4,5-11,5,11,45.5,7-8,7,8,87.5,4,7,0,4,1,3,34,11/4/2015
2014-2015,Regular,POR,W,116,105,35,17-23,17,23,73.9,8-13,8,13,61.5,3-3,3,3,100,2,10,0,0,2,4,45,9/4/2015
2014-2015,Regular,NOP,L,100,103,35,9-18,9,18,50,5-8,5,8,62.5,2-2,2,2,100,6,9,0,1,3,2,25,7/4/2015
2014-2015,Regular,SAS,L,92,107,30,9-17,9,17,52.9,5-10,5,10,50,1-2,1,2,50,4,6,0,1,2,4,24,5/4/2015
2014-2015,Regular,DAL,W,123,110,27,4-12,4,12,33.3,1-4,1,4,25,2-3,2,3,66.7,4,3,0,1,1,1,11,4/4/2015
2014-2015,Regular,PHX,W,107,106,34,10-22,10,22,45.5,6-11,6,11,54.5,2-2,2,2,100,8,5,0,0,3,6,28,2/4/2015
2014-2015,Regular,LAC,W,110,106,36,8-15,8,15,53.3,4-6,4,6,66.7,7-7,7,7,100,1,4,0,1,3,3,27,31/3/2015
2014-2015,Regular,MIL,W,108,95,30,8-13,8,13,61.5,6-9,6,9,66.7,3-3,3,3,100,4,6,0,1,4,6,25,28/3/2015
2014-2015,Regular,MEM,W,107,84,34,12-22,12,22,54.5,8-12,8,12,66.7,6-6,6,6,100,3,10,1,3,3,4,38,27/3/2015
2014-2015,Regular,POR,W,122,108,35,13-22,13,22,59.1,5-9,5,9,55.6,2-2,2,2,100,2,10,0,1,2,2,33,24/3/2015
2014-2015,Regular,WSH,W,107,76,28,8-14,8,14,57.1,5-8,5,8,62.5,3-3,3,3,100,5,6,0,2,1,2,24,23/3/2015
2014-2015,Regular,UTA,W,106,91,32,8-18,8,18,44.4,3-6,3,6,50,5-5,5,5,100,3,3,0,3,0,0,24,21/3/2015
2014-2015,Regular,NOP,W,112,96,27,4-17,4,17,23.5,2-10,2,10,20,6-6,6,6,100,2,11,0,0,0,3,16,20/3/2015
2014-2015,Regular,ATL,W,114,95,30,4-11,4,11,36.4,2-6,2,6,33.3,6-6,6,6,100,4,12,0,0,1,4,16,18/3/2015
2014-2015,Regular,LAL,W,108,105,33,5-14,5,14,35.7,2-6,2,6,33.3,7-7,7,7,100,4,9,0,3,2,6,19,16/3/2015
2014-2015,Regular,NYK,W,125,94,27,8-15,8,15,53.3,6-10,6,10,60,3-3,3,3,100,3,11,0,3,2,1,25,14/3/2015
2014-2015,Regular,DET,W,105,98,34,4-15,4,15,26.7,1-7,1,7,14.3,0-0,0,0,0,5,11,0,1,1,3,9,11/3/2015
2014-2015,Regular,PHX,W,98,80,36,14-24,14,24,58.3,7-13,7,13,53.8,1-2,1,2,50,6,5,0,4,3,4,36,9/3/2015
2014-2015,Regular,LAC,W,106,98,32,3-9,3,9,33.3,2-2,2,2,100,4-4,4,4,100,1,4,0,3,1,4,12,8/3/2015
2014-2015,Regular,DAL,W,104,89,31,6-11,6,11,54.5,5-8,5,8,62.5,5-6,5,6,83.3,2,7,1,2,2,3,22,6/3/2015
2014-2015,Regular,MIL,W,102,93,37,6-16,6,16,37.5,6-13,6,13,46.2,1-2,1,2,50,1,11,2,2,3,5,19,4/3/2015
2014-2015,Regular,BKN,L,108,110,29,8-16,8,16,50,6-12,6,12,50,4-4,4,4,100,2,7,0,1,4,4,26,2/3/2015
2014-2015,Regular,BOS,W,106,101,38,14-22,14,22,63.6,5-8,5,8,62.5,4-4,4,4,100,4,5,0,1,1,5,37,1/3/2015
2014-2015,Regular,TOR,W,113,89,25,8-13,8,13,61.5,3-4,3,4,75,3-3,3,3,100,6,5,0,2,0,2,22,27/2/2015
2014-2015,Regular,CLE,L,99,110,34,5-17,5,17,29.4,3-9,3,9,33.3,5-5,5,5,100,3,6,0,1,3,4,18,26/2/2015
2014-2015,Regular,WSH,W,114,107,34,11-18,11,18,61.1,5-9,5,9,55.6,5-5,5,5,100,0,8,0,2,1,0,32,24/2/2015
2014-2015,Regular,SAS,W,110,99,32,8-17,8,17,47.1,4-8,4,8,50,5-5,5,5,100,4,11,0,4,2,2,25,20/2/2015
2014-2015,Regular,MIN,W,94,91,36,9-23,9,23,39.1,2-10,2,10,20,5-5,5,5,100,5,8,0,3,1,3,25,11/2/2015
2014-2015,Regular,PHI,W,89,84,32,7-20,7,20,35,3-12,3,12,25,3-4,3,4,75,5,6,0,3,2,1,20,9/2/2015
2014-2015,Regular,NYK,W,106,92,31,8-18,8,18,44.4,5-9,5,9,55.6,1-3,1,3,33.3,6,0,0,2,0,3,22,7/2/2015
2014-2015,Regular,ATL,L,116,124,36,8-19,8,19,42.1,4-9,4,9,44.4,6-7,6,7,85.7,2,9,2,2,3,1,26,6/2/2015
2014-2015,Regular,DAL,W,128,114,37,16-26,16,26,61.5,10-16,10,16,62.5,9-11,9,11,81.8,4,4,0,1,3,3,51,4/2/2015
2014-2015,Regular,SAC,W,121,96,29,6-15,6,15,40,2-6,2,6,33.3,9-10,9,10,90,5,9,0,3,2,2,23,3/2/2015
2014-2015,Regular,PHX,W,106,87,37,9-23,9,23,39.1,4-9,4,9,44.4,3-3,3,3,100,4,7,1,2,2,1,25,31/1/2015
2014-2015,Regular,UTA,L,100,110,34,10-22,10,22,45.5,5-11,5,11,45.5,7-9,7,9,77.8,7,6,0,3,1,2,32,30/1/2015
2014-2015,Regular,CHI,L,111,113,43,9-23,9,23,39.1,2-9,2,9,22.2,1-1,1,1,100,4,9,0,3,3,3,21,27/1/2015
2014-2015,Regular,BOS,W,114,111,33,6-16,6,16,37.5,1-5,1,5,20,9-9,9,9,100,4,11,0,2,1,3,22,25/1/2015
2014-2015,Regular,SAC,W,126,101,29,3-11,3,11,27.3,2-7,2,7,28.6,2-2,2,2,100,4,11,0,2,0,6,10,23/1/2015
2014-2015,Regular,HOU,W,126,113,34,7-12,7,12,58.3,3-5,3,5,60,5-6,5,6,83.3,3,10,0,1,3,6,22,21/1/2015
2014-2015,Regular,DEN,W,122,79,25,7-13,7,13,53.8,2-5,2,5,40,4-4,4,4,100,1,8,2,1,2,1,20,19/1/2015
2014-2015,Regular,HOU,W,131,106,33,9-18,9,18,50,2-8,2,8,25,7-8,7,8,87.5,7,11,1,3,0,2,27,17/1/2015
2014-2015,Regular,OKC,L,115,127,31,6-13,6,13,46.2,2-6,2,6,33.3,5-5,5,5,100,3,6,0,2,2,6,19,16/1/2015
2014-2015,Regular,MIA,W,104,89,32,11-19,11,19,57.9,7-10,7,10,70,3-5,3,5,60,5,3,0,2,1,3,32,14/1/2015
2014-2015,Regular,UTA,W,116,105,29,10-16,10,16,62.5,4-9,4,9,44.4,3-3,3,3,100,2,11,0,0,2,2,27,13/1/2015
2014-2015,Regular,CLE,W,112,94,35,8-15,8,15,53.3,3-8,3,8,37.5,4-4,4,4,100,1,10,0,2,1,1,23,9/1/2015
2014-2015,Regular,IND,W,117,102,35,8-17,8,17,47.1,4-8,4,8,50,1-1,1,1,100,3,15,0,4,5,5,21,7/1/2015
2014-2015,Regular,OKC,W,117,91,31,7-14,7,14,50,1-4,1,4,25,4-4,4,4,100,9,6,0,4,2,2,19,5/1/2015
2014-2015,Regular,TOR,W,126,105,34,10-18,10,18,55.6,5-11,5,11,45.5,7-7,7,7,100,5,12,0,1,3,0,32,2/1/2015
2014-2015,Regular,PHI,W,126,86,27,4-7,4,7,57.1,3-6,3,6,50,2-2,2,2,100,3,9,0,3,3,3,13,30/12/2014
2014-2015,Regular,MIN,W,110,97,31,9-18,9,18,50,4-9,4,9,44.4,3-4,3,4,75,3,6,0,3,3,3,25,27/12/2014
2014-2015,Regular,LAC,L,86,100,36,5-12,5,12,41.7,1-5,1,5,20,3-4,3,4,75,9,7,0,2,3,5,14,25/12/2014
2014-2015,Regular,LAL,L,105,115,30,10-14,10,14,71.4,2-5,2,5,40,0-0,0,0,0,2,6,0,3,0,7,22,23/12/2014
2014-2015,Regular,SAC,W,128,108,26,5-12,5,12,41.7,1-5,1,5,20,1-1,1,1,100,2,11,0,3,1,1,12,22/12/2014
2014-2015,Regular,OKC,W,114,109,42,14-24,14,24,58.3,5-12,5,12,41.7,1-1,1,1,100,7,9,1,4,0,4,34,18/12/2014
2014-2015,Regular,MEM,L,98,105,39,9-25,9,25,36,1-10,1,10,10,0-0,0,0,0,7,6,0,4,2,3,19,16/12/2014
2014-2015,Regular,NOP,W,128,122,40,11-21,11,21,52.4,6-10,6,10,60,6-6,6,6,100,7,7,0,1,1,6,34,14/12/2014
2014-2015,Regular,DAL,W,105,98,37,9-22,9,22,40.9,3-11,3,11,27.3,8-9,8,9,88.9,3,8,0,2,1,1,29,13/12/2014
2014-2015,Regular,HOU,W,105,93,37,8-15,8,15,53.3,3-5,3,5,60,1-1,1,1,100,7,7,0,0,3,4,20,10/12/2014
2014-2015,Regular,MIN,W,102,86,31,10-20,10,20,50,1-7,1,7,14.3,0-0,0,0,0,4,7,1,3,3,3,21,8/12/2014
2014-2015,Regular,CHI,W,112,102,36,5-14,5,14,35.7,1-5,1,5,20,8-9,8,9,88.9,6,7,0,1,2,3,19,6/12/2014
2014-2015,Regular,NOP,W,112,85,31,8-17,8,17,47.1,3-6,3,6,50,0-0,0,0,0,3,11,1,4,0,2,19,4/12/2014
2014-2015,Regular,ORL,W,98,97,36,8-17,8,17,47.1,3-9,3,9,33.3,3-3,3,3,100,4,5,0,0,2,4,22,2/12/2014
2014-2015,Regular,DET,W,104,93,28,5-9,5,9,55.6,1-3,1,3,33.3,5-6,5,6,83.3,3,10,0,1,2,1,16,30/11/2014
2014-2015,Regular,CHA,W,106,101,32,9-20,9,20,45,1-10,1,10,10,7-7,7,7,100,4,6,2,1,4,4,26,28/11/2014
2014-2015,Regular,ORL,W,111,96,24,9-13,9,13,69.2,6-8,6,8,75,4-5,4,5,80,5,8,0,0,1,1,28,26/11/2014
2014-2015,Regular,MIA,W,114,97,37,12-19,12,19,63.2,8-11,8,11,72.7,8-9,8,9,88.9,6,7,1,3,2,2,40,25/11/2014
2014-2015,Regular,OKC,W,91,86,38,5-15,5,15,33.3,2-6,2,6,33.3,3-4,3,4,75,6,6,0,1,0,1,15,23/11/2014
2014-2015,Regular,UTA,W,101,88,25,3-9,3,9,33.3,2-6,2,6,33.3,0-0,0,0,0,5,10,0,2,2,4,8,21/11/2014
2014-2015,Regular,LAL,W,136,115,30,10-19,10,19,52.6,5-9,5,9,55.6,5-5,5,5,100,4,15,0,1,0,3,30,16/11/2014
2014-2015,Regular,CHA,W,112,87,28,8-15,8,15,53.3,3-6,3,6,50,0-1,0,1,0,5,9,0,1,3,1,19,15/11/2014
2014-2015,Regular,BKN,W,107,99,32,6-12,6,12,50,3-7,3,7,42.9,2-2,2,2,100,3,5,0,0,5,3,17,13/11/2014
2014-2015,Regular,SAS,L,100,113,36,7-18,7,18,38.9,0-7,0,7,0,2-2,2,2,100,6,5,0,0,2,3,16,11/11/2014
2014-2015,Regular,PHX,L,95,107,34,10-20,10,20,50,4-10,4,10,40,4-4,4,4,100,2,10,0,5,5,10,28,9/11/2014
2014-2015,Regular,HOU,W,98,87,40,13-19,13,19,68.4,6-9,6,9,66.7,2-2,2,2,100,9,5,0,4,2,5,34,8/11/2014
2014-2015,Regular,LAC,W,121,104,34,9-18,9,18,50,4-8,4,8,50,6-6,6,6,100,6,7,0,1,4,5,28,5/11/2014
