Season_year,Season_div,OPP,Result,T Score,O Score,MIN,FG,FGM,FGA,FG%,3PT,3PTM,3PTA,3P%,FT,FTM,FTA,FT%,REB,AST,BLK,STL,PF,TO,PTS,Date
2014-2015,Regular,POR,W,95,90,31,6-18,6,18,33.3,1-5,1,5,20,8-8,8,8,100,5,6,0,2,1,3,21,2/11/2014
2014-2015,Regular,LAL,W,127,104,34,10-19,10,19,52.6,3-8,3,8,37.5,8-8,8,8,100,5,10,0,3,3,2,31,1/11/2014
2014-2015,Regular,SAC,W,95,77,37,7-17,7,17,41.2,2-9,2,9,22.2,8-9,8,9,88.9,10,5,0,6,5,4,24,29/10/2014
2014-2015,Pre,DEN,W,119,112,34,5-15,5,15,33.3,3-7,3,7,42.9,4-4,4,4,100,2,11,0,2,1,3,17,24/10/2014
2014-2015,Pre,LAC,W,125,107,31,9-13,9,13,69.2,4-5,4,5,80,5-8,5,8,62.5,2,6,1,3,1,6,27,21/10/2014
2014-2015,Pre,MIA,L,108,115,32,2-10,2,10,20,1-7,1,7,14.3,2-2,2,2,100,3,7,0,3,4,1,7,17/10/2014
2014-2015,Pre,DEN,W,104,101,17,5-9,5,9,55.6,3-3,3,3,100,0-0,0,0,0,1,4,0,1,2,2,13,16/10/2014
2014-2015,Pre,LAL,W,116,75,24,8-11,8,11,72.7,4-7,4,7,57.1,5-5,5,5,100,6,6,1,2,2,3,25,12/10/2014
2014-2015,Pre,LAL,W,120,105,27,6-9,6,9,66.7,3-4,3,4,75,5-5,5,5,100,5,6,0,1,2,3,20,9/10/2014
2014-2015,Pre,LAC,W,112,94,18,2-7,2,7,28.6,0-2,0,2,0,8-11,8,11,72.7,1,3,0,0,6,3,12,7/10/2014
2015-2016,Post,CLE,L,89,93,39,6-19,6,19,31.6,4-14,4,14,28.6,1-1,1,1,100,5,2,1,1,4,4,17,19/6/2016
2015-2016,Post,CLE,L,101,115,35,8-20,8,20,40,6-13,6,13,46.2,8-9,8,9,88.9,2,1,0,1,6,4,30,16/6/2016
2015-2016,Post,CLE,L,97,112,40,8-21,8,21,38.1,5-15,5,15,33.3,4-4,4,4,100,7,4,3,0,2,4,25,13/6/2016
2015-2016,Post,CLE,W,108,97,40,11-25,11,25,44,7-13,7,13,53.8,9-10,9,10,90,5,6,0,2,3,3,38,10/6/2016
2015-2016,Post,CLE,L,90,120,31,6-13,6,13,46.2,3-9,3,9,33.3,4-4,4,4,100,1,3,0,2,4,6,19,8/6/2016
2015-2016,Post,CLE,W,110,77,25,7-11,7,11,63.6,4-8,4,8,50,0-0,0,0,0,9,4,1,0,4,4,18,5/6/2016
2015-2016,Post,CLE,W,104,89,36,4-15,4,15,26.7,3-8,3,8,37.5,0-0,0,0,0,5,6,0,0,2,5,11,2/6/2016
2015-2016,Post,OKC,W,96,88,40,13-24,13,24,54.2,7-12,7,12,58.3,3-3,3,3,100,5,8,0,0,1,3,36,30/5/2016
2015-2016,Post,OKC,W,108,101,41,9-22,9,22,40.9,6-14,6,14,42.9,7-9,7,9,77.8,10,9,0,2,3,3,31,28/5/2016
2015-2016,Post,OKC,W,120,111,37,9-20,9,20,45,3-8,3,8,37.5,10-10,10,10,100,7,6,0,5,0,5,31,26/5/2016
2015-2016,Post,OKC,L,94,118,39,6-20,6,20,30,2-10,2,10,20,5-7,5,7,71.4,5,5,0,2,2,6,19,24/5/2016
2015-2016,Post,OKC,L,105,133,30,7-17,7,17,41.2,3-11,3,11,27.3,7-8,7,8,87.5,5,3,0,2,1,1,24,22/5/2016
2015-2016,Post,OKC,W,118,91,30,9-15,9,15,60,5-8,5,8,62.5,5-5,5,5,100,2,3,0,1,0,3,28,18/5/2016
2015-2016,Post,OKC,L,102,108,40,9-22,9,22,40.9,6-14,6,14,42.9,2-2,2,2,100,10,7,0,3,3,7,26,16/5/2016
2015-2016,Post,POR,W,125,121,37,10-20,10,20,50,5-11,5,11,45.5,4-4,4,4,100,5,11,0,1,2,4,29,11/5/2016
2015-2016,Post,POR,W,132,125,37,16-32,16,32,50,5-16,5,16,31.3,3-3,3,3,100,9,8,0,0,2,4,40,9/5/2016
2015-2016,Post,HOU,W,121,94,19,2-9,2,9,22.2,1-7,1,7,14.3,1-1,1,1,100,0,5,0,1,0,5,6,24/4/2016
2015-2016,Post,HOU,W,104,78,20,8-13,8,13,61.5,5-7,5,7,71.4,3-3,3,3,100,7,2,0,3,0,4,24,16/4/2016
2015-2016,Regular,MEM,W,125,104,30,15-24,15,24,62.5,10-19,10,19,52.6,6-6,6,6,100,4,6,0,2,2,2,46,13/4/2016
2015-2016,Regular,SAS,W,92,86,35,13-22,13,22,59.1,4-9,4,9,44.4,7-7,7,7,100,5,5,0,2,4,4,37,10/4/2016
2015-2016,Regular,MEM,W,100,99,34,7-22,7,22,31.8,3-14,3,14,21.4,0-0,0,0,0,9,8,0,1,1,2,17,9/4/2016
2015-2016,Regular,SAS,W,112,101,36,11-19,11,19,57.9,3-7,3,7,42.9,2-2,2,2,100,5,9,0,2,2,3,27,7/4/2016
2015-2016,Regular,MIN,L,117,124,43,7-25,7,25,28,4-14,4,14,28.6,3-3,3,3,100,6,15,0,3,4,3,21,5/4/2016
2015-2016,Regular,POR,W,136,111,35,13-21,13,21,61.9,9-13,9,13,69.2,4-4,4,4,100,6,7,1,2,2,4,39,3/4/2016
2015-2016,Regular,BOS,L,106,109,37,9-19,9,19,47.4,8-14,8,14,57.1,3-3,3,3,100,5,6,0,1,2,9,29,1/4/2016
2015-2016,Regular,UTA,W,103,96,42,11-23,11,23,47.8,5-10,5,10,50,4-5,4,5,80,7,4,0,2,4,5,31,30/3/2016
2015-2016,Regular,WSH,W,102,94,35,9-20,9,20,45,6-8,6,8,75,2-2,2,2,100,7,7,0,5,3,5,26,29/3/2016
2015-2016,Regular,PHI,W,117,105,33,7-16,7,16,43.8,2-9,2,9,22.2,4-5,4,5,80,3,8,0,4,0,4,20,27/3/2016
2015-2016,Regular,DAL,W,128,120,35,9-18,9,18,50,5-12,5,12,41.7,10-11,10,11,90.9,8,8,0,4,0,3,33,25/3/2016
2015-2016,Regular,LAC,W,114,98,37,12-23,12,23,52.2,4-10,4,10,40,5-6,5,6,83.3,4,5,0,3,3,1,33,23/3/2016
2015-2016,Regular,MIN,W,109,104,35,6-17,6,17,35.3,2-9,2,9,22.2,5-6,5,6,83.3,7,11,1,3,4,5,19,21/3/2016
2015-2016,Regular,SAS,L,79,87,38,4-18,4,18,22.2,1-12,1,12,8.3,5-5,5,5,100,6,6,0,2,0,2,14,19/3/2016
2015-2016,Regular,DAL,W,130,112,34,12-26,12,26,46.2,6-12,6,12,50,1-1,1,1,100,9,10,0,2,2,1,31,18/3/2016
2015-2016,Regular,NYK,W,121,85,28,12-20,12,20,60,8-13,8,13,61.5,2-2,2,2,100,6,4,0,0,2,2,34,16/3/2016
2015-2016,Regular,NOP,W,125,107,31,10-16,10,16,62.5,4-9,4,9,44.4,3-4,3,4,75,5,5,0,2,1,1,27,14/3/2016
2015-2016,Regular,PHX,W,123,116,35,12-24,12,24,50,7-16,7,16,43.8,4-4,4,4,100,3,6,0,0,4,1,35,12/3/2016
2015-2016,Regular,POR,W,128,112,29,13-23,13,23,56.5,7-14,7,14,50,1-2,1,2,50,3,4,0,2,2,3,34,11/3/2016
2015-2016,Regular,UTA,W,115,94,32,4-12,4,12,33.3,3-9,3,9,33.3,1-2,1,2,50,3,10,0,3,2,3,12,9/3/2016
2015-2016,Regular,ORL,W,119,113,37,14-24,14,24,58.3,7-13,7,13,53.8,6-6,6,6,100,13,3,0,4,3,5,41,7/3/2016
2015-2016,Regular,LAL,L,95,112,34,6-20,6,20,30,1-10,1,10,10,5-5,5,5,100,6,4,0,1,2,4,18,6/3/2016
2015-2016,Regular,OKC,W,121,106,37,12-25,12,25,48,5-15,5,15,33.3,4-5,4,5,80,4,4,1,1,2,1,33,3/3/2016
2015-2016,Regular,OKC,W,121,118,38,14-24,14,24,58.3,12-16,12,16,75,6-8,6,8,75,3,6,0,2,1,3,46,27/2/2016
2015-2016,Regular,ORL,W,130,114,34,20-27,20,27,74.1,10-15,10,15,66.7,1-1,1,1,100,7,8,1,0,1,5,51,25/2/2016
2015-2016,Regular,MIA,W,118,112,36,14-29,14,29,48.3,6-12,6,12,50,8-8,8,8,100,7,7,1,1,0,7,42,24/2/2016
2015-2016,Regular,ATL,W,102,92,36,14-22,14,22,63.6,5-11,5,11,45.5,3-3,3,3,100,6,8,0,3,2,2,36,22/2/2016
2015-2016,Regular,LAC,W,115,112,36,5-15,5,15,33.3,3-8,3,8,37.5,10-12,10,12,83.3,3,9,0,3,2,3,23,20/2/2016
2015-2016,Regular,POR,L,105,137,26,12-23,12,23,52.2,7-13,7,13,53.8,0-0,0,0,0,3,5,0,2,4,3,31,19/2/2016
2015-2016,Regular,PHX,W,112,104,30,9-17,9,17,52.9,5-10,5,10,50,3-4,3,4,75,9,9,1,1,1,2,26,10/2/2016
2015-2016,Regular,HOU,W,123,110,38,12-24,12,24,50,7-16,7,16,43.8,4-4,4,4,100,5,9,0,1,2,1,35,9/2/2016
2015-2016,Regular,OKC,W,116,108,38,10-26,10,26,38.5,1-9,1,9,11.1,5-5,5,5,100,6,10,0,3,2,3,26,6/2/2016
2015-2016,Regular,WSH,W,134,121,36,19-28,19,28,67.9,11-15,11,15,73.3,2-3,2,3,66.7,7,2,0,3,3,7,51,3/2/2016
2015-2016,Regular,NYK,W,116,95,32,5-17,5,17,29.4,3-11,3,11,27.3,0-0,0,0,0,4,4,0,3,1,3,13,31/1/2016
2015-2016,Regular,PHI,W,108,105,34,9-19,9,19,47.4,5-11,5,11,45.5,0-0,0,0,0,5,6,2,1,3,8,23,30/1/2016
2015-2016,Regular,DAL,W,127,107,32,4-11,4,11,36.4,3-7,3,7,42.9,3-3,3,3,100,2,9,1,3,2,0,14,27/1/2016
2015-2016,Regular,SAS,W,120,90,28,12-20,12,20,60,6-9,6,9,66.7,7-7,7,7,100,2,3,0,5,0,1,37,25/1/2016
2015-2016,Regular,IND,W,122,110,37,11-19,11,19,57.9,8-15,8,15,53.3,9-9,9,9,100,10,12,0,1,1,2,39,22/1/2016
2015-2016,Regular,CHI,W,125,94,34,8-18,8,18,44.4,3-9,3,9,33.3,6-6,6,6,100,7,11,1,2,2,2,25,20/1/2016
2015-2016,Regular,CLE,W,132,98,28,12-18,12,18,66.7,7-12,7,12,58.3,4-4,4,4,100,5,4,0,3,3,1,35,18/1/2016
2015-2016,Regular,DET,L,95,113,37,13-26,13,26,50,7-15,7,15,46.7,5-6,5,6,83.3,7,5,0,2,1,2,38,16/1/2016
2015-2016,Regular,LAL,W,116,98,30,9-18,9,18,50,8-16,8,16,50,0-0,0,0,0,6,3,0,1,3,3,26,14/1/2016
2015-2016,Regular,DEN,L,110,112,40,13-25,13,25,52,5-12,5,12,41.7,7-7,7,7,100,5,9,1,3,1,8,38,13/1/2016
2015-2016,Regular,MIA,W,111,103,38,11-27,11,27,40.7,4-11,4,11,36.4,5-6,5,6,83.3,2,6,0,1,2,1,31,11/1/2016
2015-2016,Regular,SAC,W,128,116,38,12-21,12,21,57.1,8-14,8,14,57.1,6-7,6,7,85.7,6,11,1,1,3,4,38,9/1/2016
2015-2016,Regular,POR,W,128,108,29,8-18,8,18,44.4,4-11,4,11,36.4,6-6,6,6,100,3,9,0,1,2,1,26,8/1/2016
2015-2016,Regular,LAL,W,109,88,26,6-13,6,13,46.2,4-8,4,8,50,1-1,1,1,100,1,6,0,3,2,3,17,5/1/2016
2015-2016,Regular,CHA,W,111,101,32,12-21,12,21,57.1,5-10,5,10,50,1-1,1,1,100,3,4,0,2,4,2,30,4/1/2016
2015-2016,Regular,DEN,W,111,108,14,2-6,2,6,33.3,1-5,1,5,20,0-0,0,0,0,1,4,0,2,1,2,5,2/1/2016
2015-2016,Regular,SAC,W,122,103,30,7-16,7,16,43.8,6-13,6,13,46.2,3-4,3,4,75,14,10,0,2,3,2,23,28/12/2015
2015-2016,Regular,CLE,W,89,83,37,6-15,6,15,40,1-4,1,4,25,6-6,6,6,100,7,7,0,2,3,3,19,25/12/2015
2015-2016,Regular,UTA,W,103,85,34,5-14,5,14,35.7,2-8,2,8,25,4-4,4,4,100,5,9,0,3,2,3,16,23/12/2015
2015-2016,Regular,MIL,W,121,112,39,7-14,7,14,50,2-6,2,6,33.3,10-11,10,11,90.9,10,9,0,2,2,6,26,18/12/2015
2015-2016,Regular,PHX,W,128,103,30,10-14,10,14,71.4,2-5,2,5,40,3-5,3,5,60,2,7,0,1,4,3,25,16/12/2015
2015-2016,Regular,MIL,L,95,108,35,10-22,10,22,45.5,2-9,2,9,22.2,6-7,6,7,85.7,7,5,0,1,2,2,28,12/12/2015
2015-2016,Regular,BOS,W,124,119,47,9-27,9,27,33.3,6-13,6,13,46.2,14-14,14,14,100,11,8,0,2,4,8,38,11/12/2015
2015-2016,Regular,IND,W,131,123,36,11-23,11,23,47.8,3-10,3,10,30,4-6,4,6,66.7,7,10,0,3,1,4,29,8/12/2015
2015-2016,Regular,BKN,W,114,98,32,11-17,11,17,64.7,5-9,5,9,55.6,1-4,1,4,25,5,2,0,1,2,4,28,6/12/2015
2015-2016,Regular,TOR,W,112,109,38,14-24,14,24,58.3,9-15,9,15,60,7-9,7,9,77.8,2,7,0,0,4,3,44,5/12/2015
2015-2016,Regular,CHA,W,116,99,31,14-18,14,18,77.8,8-11,8,11,72.7,4-4,4,4,100,3,5,0,0,2,5,40,2/12/2015
2015-2016,Regular,UTA,W,106,103,37,9-20,9,20,45,4-8,4,8,50,4-4,4,4,100,6,5,0,2,2,2,26,30/11/2015
2015-2016,Regular,SAC,W,120,101,30,4-7,4,7,57.1,3-6,3,6,50,8-8,8,8,100,4,6,0,3,1,1,19,28/11/2015
2015-2016,Regular,PHX,W,135,116,31,11-20,11,20,55,9-16,9,16,56.3,10-11,10,11,90.9,6,8,0,2,2,6,41,27/11/2015
2015-2016,Regular,LAL,W,111,77,30,10-21,10,21,47.6,4-12,4,12,33.3,0-0,0,0,0,4,9,0,2,1,0,24,24/11/2015
2015-2016,Regular,DEN,W,118,105,28,8-16,8,16,50,3-8,3,8,37.5,0-0,0,0,0,4,7,0,3,0,4,19,22/11/2015
2015-2016,Regular,CHI,W,106,94,36,9-20,9,20,45,3-11,3,11,27.3,6-6,6,6,100,5,4,0,4,2,6,27,20/11/2015
2015-2016,Regular,LAC,W,124,117,37,11-22,11,22,50,6-14,6,14,42.9,12-12,12,12,100,11,4,0,3,2,7,40,19/11/2015
2015-2016,Regular,TOR,W,115,110,40,13-23,13,23,56.5,5-10,5,10,50,6-7,6,7,85.7,2,9,0,2,1,7,37,17/11/2015
2015-2016,Regular,BKN,W,107,99,44,13-31,13,31,41.9,5-16,5,16,31.3,3-3,3,3,100,3,6,0,1,1,4,34,14/11/2015
2015-2016,Regular,MIN,W,129,116,38,15-25,15,25,60,8-13,8,13,61.5,8-8,8,8,100,5,4,0,2,3,3,46,12/11/2015
2015-2016,Regular,MEM,W,100,84,35,9-21,9,21,42.9,3-10,3,10,30,7-7,7,7,100,5,5,1,5,1,4,28,11/11/2015
2015-2016,Regular,DET,W,109,95,37,7-18,7,18,38.9,3-7,3,7,42.9,5-6,5,6,83.3,5,5,0,3,1,5,22,9/11/2015
2015-2016,Regular,SAC,W,103,94,39,8-18,8,18,44.4,2-10,2,10,20,6-7,6,7,85.7,6,3,0,2,1,6,24,7/11/2015
2015-2016,Regular,DEN,W,119,104,35,12-22,12,22,54.5,8-16,8,16,50,2-3,2,3,66.7,7,10,1,3,1,4,34,6/11/2015
2015-2016,Regular,LAC,W,112,108,33,8-17,8,17,47.1,7-11,7,11,63.6,8-9,8,9,88.9,5,4,0,1,3,0,31,4/11/2015
2015-2016,Regular,MEM,W,119,69,28,10-16,10,16,62.5,4-8,4,8,50,6-6,6,6,100,3,3,1,3,2,3,30,2/11/2015
2015-2016,Regular,NOP,W,134,120,36,17-27,17,27,63,8-14,8,14,57.1,11-11,11,11,100,4,9,0,4,3,2,53,31/10/2015
2015-2016,Regular,HOU,W,112,92,27,9-15,9,15,60,4-9,4,9,44.4,3-4,3,4,75,7,6,0,1,4,1,25,30/10/2015
2015-2016,Regular,NOP,W,111,95,36,14-26,14,26,53.8,5-12,5,12,41.7,7-7,7,7,100,6,7,0,2,1,2,40,27/10/2015
2015-2016,Pre,LAL,W,136,97,29,9-14,9,14,64.3,4-8,4,8,50,2-2,2,2,100,4,10,0,4,4,5,24,22/10/2015
2015-2016,Pre,LAL,L,70,85,22,7-13,7,13,53.8,5-10,5,10,50,0-0,0,0,0,3,4,0,0,0,3,19,17/10/2015
2015-2016,Pre,HOU,W,123,101,17,6-7,6,7,85.7,1-1,1,1,100,6-6,6,6,100,1,6,0,1,1,0,19,15/10/2015
2015-2016,Pre,DEN,L,103,114,26,5-13,5,13,38.5,1-8,1,8,12.5,3-5,3,5,60,1,7,0,1,4,4,14,13/10/2015
2015-2016,Pre,POR,L,101,118,26,6-14,6,14,42.9,6-11,6,11,54.5,12-15,12,15,80,2,7,1,1,1,2,30,8/10/2015
2015-2016,Pre,TOR,W,95,87,19,5-7,5,7,71.4,3-5,3,5,60,1-2,1,2,50,4,2,0,0,6,4,14,5/10/2015
2016-2017,Post,CLE,W,129,120,41,10-20,10,20,50,2-9,2,9,22.2,12-15,12,15,80,6,10,0,3,3,4,34,12/6/2017
2016-2017,Post,CLE,L,116,137,38,4-13,4,13,30.8,2-9,2,9,22.2,4-5,4,5,80,5,10,0,2,2,4,14,9/6/2017
2016-2017,Post,CLE,W,118,113,39,8-19,8,19,42.1,5-9,5,9,55.6,5-5,5,5,100,13,6,0,2,3,1,26,7/6/2017
2016-2017,Post,CLE,W,132,113,36,7-17,7,17,41.2,4-11,4,11,36.4,14-14,14,14,100,10,11,0,1,3,8,32,4/6/2017
2016-2017,Post,CLE,W,113,91,34,11-22,11,22,50,6-11,6,11,54.5,0-0,0,0,0,6,10,0,3,3,2,28,1/6/2017
2016-2017,Post,SAS,W,129,115,34,14-24,14,24,58.3,5-13,5,13,38.5,3-3,3,3,100,5,6,0,0,2,6,36,22/5/2017
2016-2017,Post,SAS,W,120,108,34,8-15,8,15,53.3,3-7,3,7,42.9,2-2,2,2,100,5,3,0,6,3,5,21,20/5/2017
2016-2017,Post,SAS,W,136,100,31,8-13,8,13,61.5,6-9,6,9,66.7,7-7,7,7,100,7,7,0,3,3,2,29,16/5/2017
2016-2017,Post,SAS,W,113,111,39,14-26,14,26,53.8,7-16,7,16,43.8,5-7,5,7,71.4,7,3,0,3,0,3,40,14/5/2017
2016-2017,Post,UTA,W,121,95,35,9-15,9,15,60,4-10,4,10,40,8-8,8,8,100,5,7,1,0,2,2,30,8/5/2017
2016-2017,Post,UTA,W,102,91,37,6-20,6,20,30,3-11,3,11,27.3,8-9,8,9,88.9,5,4,0,0,2,0,23,6/5/2017
2016-2017,Post,UTA,W,115,104,38,8-15,8,15,53.3,5-8,5,8,62.5,2-2,2,2,100,4,6,0,2,3,3,23,4/5/2017
2016-2017,Post,UTA,W,106,94,30,7-11,7,11,63.6,1-4,1,4,25,7-7,7,7,100,7,5,0,1,1,4,22,2/5/2017
2016-2017,Post,POR,W,128,103,30,12-20,12,20,60,7-11,7,11,63.6,6-7,6,7,85.7,7,8,0,1,0,4,37,24/4/2017
2016-2017,Post,POR,W,119,113,39,10-25,10,25,40,5-14,5,14,35.7,9-10,9,10,90,4,8,1,2,1,1,34,22/4/2017
2016-2017,Post,POR,W,110,81,31,6-18,6,18,33.3,4-12,4,12,33.3,3-5,3,5,60,5,6,1,4,1,4,19,19/4/2017
2016-2017,Post,POR,W,121,109,36,9-19,9,19,47.4,3-8,3,8,37.5,8-8,8,8,100,5,4,1,1,5,5,29,16/4/2017
2016-2017,Regular,LAL,W,109,94,28,6-17,6,17,35.3,5-14,5,14,35.7,3-4,3,4,75,5,8,0,2,1,5,20,12/4/2017
2016-2017,Regular,UTA,L,99,105,30,9-16,9,16,56.3,6-8,6,8,75,4-5,4,5,80,4,4,0,1,1,1,28,10/4/2017
2016-2017,Regular,PHX,W,120,111,35,15-25,15,25,60,8-12,8,12,66.7,4-7,4,7,57.1,4,11,2,2,0,3,42,5/4/2017
2016-2017,Regular,MIN,W,121,107,30,7-18,7,18,38.9,3-8,3,8,37.5,2-4,2,4,50,3,9,2,3,2,3,19,4/4/2017
2016-2017,Regular,WSH,W,139,115,36,15-22,15,22,68.2,9-14,9,14,64.3,3-3,3,3,100,1,8,0,1,3,1,42,2/4/2017
2016-2017,Regular,HOU,W,107,98,35,8-18,8,18,44.4,4-9,4,9,44.4,4-5,4,5,80,7,5,0,2,4,2,24,31/3/2017
2016-2017,Regular,SAS,W,110,98,35,9-20,9,20,45,4-8,4,8,50,7-7,7,7,100,4,11,0,1,5,2,29,29/3/2017
2016-2017,Regular,HOU,W,113,106,33,11-22,11,22,50,3-11,3,11,27.3,7-10,7,10,70,10,7,0,2,5,6,32,28/3/2017
2016-2017,Regular,MEM,W,106,94,36,8-18,8,18,44.4,5-12,5,12,41.7,0-0,0,0,0,1,11,0,4,1,5,21,26/3/2017
2016-2017,Regular,SAC,W,114,100,33,9-18,9,18,50,5-11,5,11,45.5,4-4,4,4,100,7,12,0,6,0,3,27,24/3/2017
2016-2017,Regular,DAL,W,112,87,30,7-14,7,14,50,3-9,3,9,33.3,0-0,0,0,0,5,9,0,2,1,0,17,21/3/2017
2016-2017,Regular,OKC,W,111,95,30,8-17,8,17,47.1,7-12,7,12,58.3,0-0,0,0,0,4,6,0,0,3,5,23,20/3/2017
2016-2017,Regular,MIL,W,117,92,30,9-13,9,13,69.2,6-8,6,8,75,4-4,4,4,100,4,4,1,1,3,3,28,18/3/2017
2016-2017,Regular,ORL,W,122,92,28,8-15,8,15,53.3,2-7,2,7,28.6,7-7,7,7,100,1,9,0,3,1,2,25,16/3/2017
2016-2017,Regular,PHI,W,106,104,37,8-23,8,23,34.8,5-13,5,13,38.5,8-8,8,8,100,6,5,0,3,3,5,29,14/3/2017
2016-2017,Regular,MIN,L,102,103,35,10-27,10,27,37,1-8,1,8,12.5,5-5,5,5,100,6,7,0,1,4,6,26,10/3/2017
2016-2017,Regular,BOS,L,86,99,35,8-16,8,16,50,2-9,2,9,22.2,5-5,5,5,100,5,6,1,0,4,4,23,8/3/2017
2016-2017,Regular,ATL,W,119,111,35,8-20,8,20,40,6-15,6,15,40,2-3,2,3,66.7,4,9,0,0,4,2,24,6/3/2017
2016-2017,Regular,NYK,W,112,105,37,11-24,11,24,45.8,5-13,5,13,38.5,4-6,4,6,66.7,8,6,0,2,2,2,31,5/3/2017
2016-2017,Regular,CHI,L,87,94,35,10-27,10,27,37,2-11,2,11,18.2,1-1,1,1,100,6,5,0,5,4,4,23,2/3/2017
2016-2017,Regular,WSH,L,108,112,34,9-20,9,20,45,2-9,2,9,22.2,5-6,5,6,83.3,7,4,0,2,3,5,25,28/2/2017
2016-2017,Regular,PHI,W,119,108,35,7-23,7,23,30.4,0-11,0,11,0,5-5,5,5,100,4,6,0,2,2,4,19,27/2/2017
2016-2017,Regular,BKN,W,112,95,35,9-21,9,21,42.9,5-10,5,10,50,4-4,4,4,100,5,5,0,3,2,4,27,25/2/2017
