Season_year,Season_div,OPP,Result,T Score,O Score,MIN,FG,FGM,FGA,FG%,3PT,3PTM,3PTA,3P%,FT,FTM,FTA,FT%,REB,AST,BLK,STL,PF,TO,PTS,Date
2016-2017,Regular,LAC,W,123,113,32,10-16,10,16,62.5,6-10,6,10,60,9-10,9,10,90,7,5,0,4,5,4,35,23/2/2017
2016-2017,Regular,SAC,W,109,86,30,4-14,4,14,28.6,2-8,2,8,25,3-4,3,4,75,6,9,2,0,2,3,13,15/2/2017
2016-2017,Regular,DEN,L,110,132,27,4-18,4,18,22.2,1-11,1,11,9.1,2-2,2,2,100,2,5,0,1,1,1,11,13/2/2017
2016-2017,Regular,OKC,W,130,114,34,9-19,9,19,47.4,4-11,4,11,36.4,4-4,4,4,100,8,9,0,2,2,0,26,11/2/2017
2016-2017,Regular,MEM,W,122,107,35,6-13,6,13,46.2,2-6,2,6,33.3,4-5,4,5,80,4,5,0,0,3,3,18,10/2/2017
2016-2017,Regular,CHI,W,123,92,28,5-11,5,11,45.5,1-4,1,4,25,2-2,2,2,100,1,6,0,1,4,2,13,8/2/2017
2016-2017,Regular,SAC,L,106,109,42,11-20,11,20,55,8-14,8,14,57.1,5-6,5,6,83.3,4,9,0,3,2,3,35,4/2/2017
2016-2017,Regular,LAC,W,133,120,37,11-23,11,23,47.8,3-10,3,10,30,4-4,4,4,100,3,11,0,3,1,4,29,2/2/2017
2016-2017,Regular,CHA,W,126,111,30,14-20,14,20,70,11-15,11,15,73.3,0-0,0,0,0,5,8,0,3,2,1,39,1/2/2017
2016-2017,Regular,LAC,W,144,98,29,15-23,15,23,65.2,9-15,9,15,60,4-4,4,4,100,9,6,0,0,1,2,43,28/1/2017
2016-2017,Regular,CHA,W,113,103,36,11-23,11,23,47.8,6-12,6,12,50,0-0,0,0,0,2,7,1,1,2,4,28,25/1/2017
2016-2017,Regular,MIA,L,102,105,37,7-19,7,19,36.8,3-9,3,9,33.3,4-5,4,5,80,9,8,1,0,2,4,21,23/1/2017
2016-2017,Regular,ORL,W,118,98,30,8-15,8,15,53.3,7-13,7,13,53.8,4-4,4,4,100,4,6,0,0,2,3,27,22/1/2017
2016-2017,Regular,HOU,W,125,108,33,8-18,8,18,44.4,5-11,5,11,45.5,3-5,3,5,60,1,7,0,1,1,1,24,20/1/2017
2016-2017,Regular,OKC,W,121,100,34,9-19,9,19,47.4,2-6,2,6,33.3,4-4,4,4,100,4,8,0,3,0,3,24,18/1/2017
2016-2017,Regular,CLE,W,126,91,31,7-20,7,20,35,5-12,5,12,41.7,1-2,1,2,50,2,11,0,4,2,3,20,16/1/2017
2016-2017,Regular,DET,W,127,107,30,9-17,9,17,52.9,3-9,3,9,33.3,3-3,3,3,100,2,7,0,5,0,8,24,12/1/2017
2016-2017,Regular,MIA,W,107,95,36,8-21,8,21,38.1,4-11,4,11,36.4,4-5,4,5,80,8,9,1,1,0,3,24,10/1/2017
2016-2017,Regular,SAC,W,117,106,37,11-22,11,22,50,5-11,5,11,45.5,3-3,3,3,100,4,6,0,2,3,4,30,8/1/2017
2016-2017,Regular,MEM,L,119,128,42,15-27,15,27,55.6,5-13,5,13,38.5,5-5,5,5,100,3,6,1,1,2,4,40,6/1/2017
2016-2017,Regular,POR,W,125,117,36,12-25,12,25,48,5-13,5,13,38.5,6-8,6,8,75,7,5,0,1,1,5,35,4/1/2017
2016-2017,Regular,DEN,W,127,119,35,8-18,8,18,44.4,3-9,3,9,33.3,3-3,3,3,100,3,5,0,0,2,3,22,2/1/2017
2016-2017,Regular,DAL,W,108,99,30,5-12,5,12,41.7,3-6,3,6,50,1-1,1,1,100,4,5,0,1,2,1,14,30/12/2016
2016-2017,Regular,TOR,W,121,111,36,9-18,9,18,50,3-6,3,6,50,7-7,7,7,100,7,7,0,0,3,2,28,28/12/2016
2016-2017,Regular,CLE,L,108,109,37,4-11,4,11,36.4,2-7,2,7,28.6,5-6,5,6,83.3,3,3,0,3,4,3,15,25/12/2016
2016-2017,Regular,DET,W,119,113,35,7-16,7,16,43.8,5-10,5,10,50,6-6,6,6,100,3,8,0,2,1,5,25,23/12/2016
2016-2017,Regular,BKN,W,117,101,33,6-19,6,19,31.6,3-13,3,13,23.1,0-0,0,0,0,2,7,0,5,5,2,15,22/12/2016
2016-2017,Regular,UTA,W,104,74,30,8-18,8,18,44.4,4-9,4,9,44.4,5-5,5,5,100,3,4,0,3,0,0,25,20/12/2016
2016-2017,Regular,POR,W,135,90,27,6-11,6,11,54.5,5-8,5,8,62.5,2-2,2,2,100,3,6,0,0,3,3,19,17/12/2016
2016-2017,Regular,NYK,W,103,90,34,3-14,3,14,21.4,2-8,2,8,25,0-0,0,0,0,10,8,0,1,0,3,8,15/12/2016
2016-2017,Regular,NOP,W,113,109,34,11-23,11,23,47.8,5-9,5,9,55.6,3-4,3,4,75,4,7,0,1,2,2,30,13/12/2016
2016-2017,Regular,MIN,W,116,108,32,6-13,6,13,46.2,2-5,2,5,40,8-8,8,8,100,4,9,0,1,3,0,22,11/12/2016
2016-2017,Regular,MEM,L,89,110,31,4-14,4,14,28.6,3-11,3,11,27.3,6-6,6,6,100,8,3,0,0,3,4,17,10/12/2016
2016-2017,Regular,UTA,W,106,99,36,7-16,7,16,43.8,3-9,3,9,33.3,9-9,9,9,100,5,2,0,2,2,3,26,8/12/2016
2016-2017,Regular,LAC,W,115,98,33,7-16,7,16,43.8,0-8,0,8,0,5-5,5,5,100,4,6,0,7,3,3,19,7/12/2016
2016-2017,Regular,IND,W,142,106,29,4-10,4,10,40,2-7,2,7,28.6,3-4,3,4,75,4,11,1,2,4,0,13,5/12/2016
2016-2017,Regular,PHX,W,138,109,30,10-15,10,15,66.7,5-7,5,7,71.4,6-6,6,6,100,2,1,0,1,2,3,31,3/12/2016
2016-2017,Regular,HOU,L,127,132,38,9-22,9,22,40.9,4-13,4,13,30.8,6-6,6,6,100,3,5,1,3,6,5,28,1/12/2016
2016-2017,Regular,ATL,W,105,100,38,6-17,6,17,35.3,4-11,4,11,36.4,9-11,9,11,81.8,3,3,0,2,2,3,25,28/11/2016
2016-2017,Regular,MIN,W,115,102,37,13-19,13,19,68.4,4-8,4,8,50,4-4,4,4,100,8,6,0,1,4,6,34,26/11/2016
2016-2017,Regular,LAL,W,109,85,36,8-17,8,17,47.1,4-10,4,10,40,4-4,4,4,100,5,5,0,3,1,3,24,25/11/2016
2016-2017,Regular,LAL,W,149,106,29,11-18,11,18,61.1,7-12,7,12,58.3,2-2,2,2,100,5,9,0,1,1,1,31,23/11/2016
2016-2017,Regular,IND,W,120,83,30,6-11,6,11,54.5,2-6,2,6,33.3,8-8,8,8,100,6,6,0,1,1,1,22,21/11/2016
2016-2017,Regular,MIL,W,124,121,35,7-21,7,21,33.3,1-11,1,11,9.1,5-5,5,5,100,5,5,0,1,4,3,20,19/11/2016
2016-2017,Regular,BOS,W,104,88,36,7-20,7,20,35,2-10,2,10,20,0-0,0,0,0,3,8,1,4,4,2,16,18/11/2016
2016-2017,Regular,TOR,W,127,121,37,10-19,10,19,52.6,3-9,3,9,33.3,12-13,12,13,92.3,3,7,0,1,3,3,35,16/11/2016
2016-2017,Regular,PHX,W,133,120,37,9-17,9,17,52.9,5-9,5,9,55.6,7-7,7,7,100,6,6,0,2,2,3,30,13/11/2016
2016-2017,Regular,DEN,W,125,101,30,10-17,10,17,58.8,7-13,7,13,53.8,6-6,6,6,100,5,6,0,1,1,4,33,10/11/2016
2016-2017,Regular,DAL,W,116,95,31,8-12,8,12,66.7,4-8,4,8,50,4-4,4,4,100,3,6,0,1,1,5,24,9/11/2016
2016-2017,Regular,NOP,W,116,106,36,16-26,16,26,61.5,13-17,13,17,76.5,1-2,1,2,50,5,5,0,2,2,4,46,7/11/2016
2016-2017,Regular,LAL,L,97,117,31,5-17,5,17,29.4,0-10,0,10,0,3-3,3,3,100,8,10,1,2,3,2,13,4/11/2016
2016-2017,Regular,OKC,W,122,96,30,6-14,6,14,42.9,2-6,2,6,33.3,7-8,7,8,87.5,1,7,1,2,1,1,21,3/11/2016
2016-2017,Regular,POR,W,127,104,30,10-21,10,21,47.6,5-10,5,10,50,3-4,3,4,75,4,3,0,1,3,4,28,1/11/2016
2016-2017,Regular,PHX,W,106,100,34,9-17,9,17,52.9,5-8,5,8,62.5,5-5,5,5,100,1,3,0,0,5,1,28,30/10/2016
2016-2017,Regular,NOP,W,122,114,34,8-19,8,19,42.1,4-10,4,10,40,3-4,3,4,75,1,8,0,1,3,4,23,28/10/2016
2016-2017,Regular,SAS,L,100,129,34,9-18,9,18,50,3-10,3,10,30,5-6,5,6,83.3,3,4,0,0,1,4,26,25/10/2016
2016-2017,Pre,POR,W,107,96,28,12-21,12,21,57.1,8-13,8,13,61.5,3-3,3,3,100,4,2,0,0,2,2,35,21/10/2016
2016-2017,Pre,LAL,W,123,112,31,11-19,11,19,57.9,6-12,6,12,50,4-4,4,4,100,5,5,0,3,2,1,32,19/10/2016
2016-2017,Pre,LAL,W,112,107,18,5-9,5,9,55.6,2-5,2,5,40,2-3,2,3,66.7,3,3,0,2,1,1,14,15/10/2016
2016-2017,Pre,DEN,W,129,128,27,7-17,7,17,41.2,2-9,2,9,22.2,6-7,6,7,85.7,9,4,2,0,2,2,22,14/10/2016
2016-2017,Pre,SAC,W,105,96,26,3-8,3,8,37.5,2-5,2,5,40,5-5,5,5,100,2,5,1,4,1,4,13,6/10/2016
2016-2017,Pre,LAC,W,120,75,23,4-8,4,8,50,3-6,3,6,50,3-3,3,3,100,3,5,0,3,3,1,14,4/10/2016
2016-2017,Pre,TOR,L,93,97,17,2-6,2,6,33.3,1-5,1,5,20,3-5,3,5,60,2,3,0,2,1,1,8,1/10/2016
2017-2018,Post,CLE,W,108,85,39,12-27,12,27,44.4,7-15,7,15,46.7,6-6,6,6,100,6,4,3,3,4,2,37,8/6/2018
2017-2018,Post,CLE,W,110,102,39,3-16,3,16,18.8,1-10,1,10,10,4-4,4,4,100,5,6,0,1,3,2,11,6/6/2018
2017-2018,Post,CLE,W,122,103,38,11-26,11,26,42.3,9-17,9,17,52.9,2-2,2,2,100,7,8,0,1,3,5,33,3/6/2018
2017-2018,Post,CLE,W,124,114,46,11-23,11,23,47.8,5-11,5,11,45.5,2-2,2,2,100,6,9,0,1,1,2,29,31/5/2018
2017-2018,Post,HOU,W,101,92,44,10-22,10,22,45.5,7-15,7,15,46.7,0-0,0,0,0,9,10,1,4,4,5,27,28/5/2018
2017-2018,Post,HOU,W,115,86,40,12-23,12,23,52.2,5-14,5,14,35.7,0-0,0,0,0,5,6,3,0,2,2,29,26/5/2018
2017-2018,Post,HOU,L,94,98,41,8-17,8,17,47.1,2-8,2,8,25,4-5,4,5,80,7,6,0,4,2,3,22,24/5/2018
2017-2018,Post,HOU,L,92,95,39,10-26,10,26,38.5,6-13,6,13,46.2,2-2,2,2,100,6,2,0,2,3,3,28,22/5/2018
2017-2018,Post,HOU,W,126,85,34,13-23,13,23,56.5,5-12,5,12,41.7,4-4,4,4,100,6,1,1,0,2,1,35,20/5/2018
2017-2018,Post,HOU,L,105,127,34,7-19,7,19,36.8,1-8,1,8,12.5,1-1,1,1,100,7,7,0,0,3,2,16,16/5/2018
2017-2018,Post,HOU,W,119,106,35,8-15,8,15,53.3,1-5,1,5,20,1-2,1,2,50,6,8,1,2,5,1,18,14/5/2018
2017-2018,Post,NOP,W,113,104,37,10-16,10,16,62.5,3-6,3,6,50,5-5,5,5,100,7,8,0,1,2,4,28,8/5/2018
2017-2018,Post,NOP,W,118,92,32,8-17,8,17,47.1,4-9,4,9,44.4,3-3,3,3,100,1,2,0,0,1,2,23,6/5/2018
2017-2018,Post,NOP,L,100,119,29,6-19,6,19,31.6,3-9,3,9,33.3,4-4,4,4,100,6,2,2,4,1,3,19,4/5/2018
2017-2018,Post,NOP,W,121,116,27,8-15,8,15,53.3,5-10,5,10,50,7-7,7,7,100,7,2,0,3,2,6,28,1/5/2018
2017-2018,Regular,ATL,W,106,94,25,10-18,10,18,55.6,3-8,3,8,37.5,6-6,6,6,100,7,1,1,0,1,1,29,23/3/2018
2017-2018,Regular,SAS,W,110,107,2,0-1,0,1,0,0-0,0,0,0,2-2,2,2,100,0,0,0,0,0,0,2,8/3/2018
2017-2018,Regular,BKN,W,114,101,34,12-20,12,20,60,6-12,6,12,50,4-5,4,5,80,6,4,1,3,2,3,34,6/3/2018
2017-2018,Regular,ATL,W,114,109,24,8-15,8,15,53.3,4-9,4,9,44.4,8-8,8,8,100,1,3,0,2,0,0,28,2/3/2018
2017-2018,Regular,WSH,W,109,101,35,5-15,5,15,33.3,4-9,4,9,44.4,11-12,11,12,91.7,5,3,0,2,3,6,25,28/2/2018
2017-2018,Regular,NYK,W,125,111,30,8-16,8,16,50,4-9,4,9,44.4,1-1,1,1,100,5,5,0,0,1,3,21,26/2/2018
2017-2018,Regular,OKC,W,112,80,30,8-19,8,19,42.1,5-12,5,12,41.7,0-0,0,0,0,9,6,0,3,2,2,21,24/2/2018
2017-2018,Regular,LAC,W,134,127,37,14-19,14,19,73.7,8-11,8,11,72.7,8-8,8,8,100,6,10,0,2,4,4,44,22/2/2018
2017-2018,Regular,POR,L,117,123,34,6-17,6,17,35.3,3-10,3,10,30,2-2,2,2,100,4,6,0,3,4,7,17,14/2/2018
2017-2018,Regular,PHX,W,129,83,30,8-17,8,17,47.1,3-9,3,9,33.3,3-3,3,3,100,9,7,1,0,3,3,22,12/2/2018
2017-2018,Regular,SAS,W,122,105,29,7-13,7,13,53.8,3-7,3,7,42.9,0-0,0,0,0,4,8,0,2,0,2,17,10/2/2018
2017-2018,Regular,DAL,W,121,103,30,7-12,7,12,58.3,4-9,4,9,44.4,2-2,2,2,100,7,8,0,0,1,4,20,8/2/2018
2017-2018,Regular,OKC,L,105,125,32,6-14,6,14,42.9,2-9,2,9,22.2,7-7,7,7,100,5,5,1,1,3,3,21,6/2/2018
2017-2018,Regular,DEN,L,108,115,36,8-16,8,16,50,5-12,5,12,41.7,3-4,3,4,75,6,4,0,2,2,5,24,3/2/2018
2017-2018,Regular,SAC,W,119,104,36,7-17,7,17,41.2,3-10,3,10,30,6-6,6,6,100,5,6,0,2,3,6,23,2/2/2018
2017-2018,Regular,UTA,L,99,129,30,4-13,4,13,30.8,1-7,1,7,14.3,5-5,5,5,100,2,5,0,0,1,3,14,30/1/2018
2017-2018,Regular,BOS,W,109,105,37,16-24,16,24,66.7,8-13,8,13,61.5,9-10,9,10,90,4,5,0,2,2,1,49,27/1/2018
2017-2018,Regular,MIN,W,126,113,37,9-14,9,14,64.3,5-9,5,9,55.6,2-3,2,3,66.7,5,9,0,3,2,2,25,25/1/2018
2017-2018,Regular,NYK,W,123,112,33,9-19,9,19,47.4,8-15,8,15,53.3,6-6,6,6,100,6,7,0,0,2,1,32,23/1/2018
2017-2018,Regular,HOU,L,108,116,36,6-20,6,20,30,5-15,5,15,33.3,2-4,2,4,50,1,8,0,2,2,6,19,20/1/2018
2017-2018,Regular,CHI,W,119,112,35,10-18,10,18,55.6,6-11,6,11,54.5,4-4,4,4,100,9,4,0,1,2,6,30,17/1/2018
2017-2018,Regular,CLE,W,118,108,33,8-15,8,15,53.3,4-8,4,8,50,3-4,3,4,75,4,8,0,2,3,3,23,15/1/2018
2017-2018,Regular,TOR,W,127,125,34,6-12,6,12,50,2-7,2,7,28.6,10-12,10,12,83.3,6,9,0,1,3,1,24,13/1/2018
2017-2018,Regular,DEN,W,124,114,35,9-17,9,17,52.9,5-10,5,10,50,9-10,9,10,90,4,9,0,2,3,6,32,8/1/2018
2017-2018,Regular,LAC,W,121,105,30,11-21,11,21,52.4,8-16,8,16,50,15-16,15,16,93.8,6,3,0,3,2,2,45,6/1/2018
2017-2018,Regular,HOU,W,124,114,37,10-20,10,20,50,4-10,4,10,40,5-6,5,6,83.3,9,5,0,1,3,3,29,4/1/2018
2017-2018,Regular,DAL,W,125,122,34,11-19,11,19,57.9,6-13,6,13,46.2,4-5,4,5,80,5,8,0,1,1,3,32,3/1/2018
2017-2018,Regular,MEM,W,141,128,26,13-17,13,17,76.5,10-13,10,13,76.9,2-2,2,2,100,4,3,0,0,2,0,38,30/12/2017
2017-2018,Regular,NOP,W,125,115,34,9-19,9,19,47.4,5-11,5,11,45.5,8-9,8,9,88.9,5,11,0,1,5,2,31,4/12/2017
2017-2018,Regular,MIA,W,123,95,30,11-16,11,16,68.8,5-9,5,9,55.6,3-4,3,4,75,2,3,0,2,1,0,30,3/12/2017
2017-2018,Regular,ORL,W,133,112,33,9-20,9,20,45,3-8,3,8,37.5,2-2,2,2,100,6,10,0,3,2,4,23,1/12/2017
2017-2018,Regular,LAL,W,127,123,39,9-20,9,20,45,3-9,3,9,33.3,7-8,7,8,87.5,5,7,0,0,4,5,28,29/11/2017
2017-2018,Regular,NOP,W,110,95,36,9-25,9,25,36,3-13,3,13,23.1,6-6,6,6,100,4,6,0,1,2,1,27,25/11/2017
2017-2018,Regular,CHI,W,143,94,27,10-18,10,18,55.6,4-11,4,11,36.4,9-9,9,9,100,7,4,0,2,2,2,33,24/11/2017
2017-2018,Regular,OKC,L,91,108,31,9-18,9,18,50,3-8,3,8,37.5,3-3,3,3,100,5,6,0,1,1,6,24,22/11/2017
2017-2018,Regular,BKN,W,118,111,33,14-24,14,24,58.3,4-10,4,10,40,7-8,7,8,87.5,11,7,0,3,6,7,39,19/11/2017
2017-2018,Regular,PHI,W,124,116,35,11-22,11,22,50,4-9,4,9,44.4,9-9,9,9,100,5,5,1,0,1,2,35,18/11/2017
2017-2018,Regular,BOS,L,88,92,31,3-14,3,14,21.4,2-9,2,9,22.2,1-2,1,2,50,6,5,0,4,5,4,9,16/11/2017
2017-2018,Regular,PHI,W,135,114,30,5-12,5,12,41.7,3-8,3,8,37.5,9-9,9,9,100,4,9,0,1,0,2,22,11/11/2017
2017-2018,Regular,MIN,W,125,101,30,7-16,7,16,43.8,2-7,2,7,28.6,6-6,6,6,100,8,8,1,2,2,5,22,8/11/2017
2017-2018,Regular,MIA,W,97,80,34,5-19,5,19,26.3,2-9,2,9,22.2,4-5,4,5,80,5,4,0,2,3,1,16,6/11/2017
2017-2018,Regular,DEN,W,127,108,30,7-14,7,14,50,5-10,5,10,50,3-4,3,4,75,0,11,0,2,0,3,22,4/11/2017
2017-2018,Regular,SAS,W,112,92,32,7-13,7,13,53.8,3-4,3,4,75,4-4,4,4,100,8,5,0,3,2,2,21,2/11/2017
2017-2018,Regular,LAC,W,141,113,30,9-14,9,14,64.3,7-11,7,11,63.6,6-8,6,8,75,5,6,1,2,3,1,31,30/10/2017
2017-2018,Regular,DET,L,107,115,35,11-17,11,17,64.7,3-7,3,7,42.9,2-3,2,3,66.7,6,8,0,1,3,5,27,29/10/2017
2017-2018,Regular,WSH,W,120,117,36,7-19,7,19,36.8,3-13,3,13,23.1,3-3,3,3,100,5,8,0,2,2,2,20,27/10/2017
2017-2018,Regular,TOR,W,117,112,38,9-20,9,20,45,4-11,4,11,36.4,8-8,8,8,100,4,5,1,3,2,2,30,25/10/2017
2017-2018,Regular,DAL,W,133,103,31,7-15,7,15,46.7,2-10,2,10,20,13-13,13,13,100,2,8,0,4,1,6,29,23/10/2017
2017-2018,Regular,MEM,L,101,111,30,9-17,9,17,52.9,6-11,6,11,54.5,13-13,13,13,100,6,3,0,0,5,2,37,21/10/2017
2017-2018,Regular,NOP,W,128,120,35,7-16,7,16,43.8,4-11,4,11,36.4,10-10,10,10,100,3,8,0,0,1,1,28,20/10/2017
2017-2018,Regular,HOU,L,121,122,30,8-18,8,18,44.4,3-9,3,9,33.3,3-3,3,3,100,5,4,0,1,4,2,22,17/10/2017
2017-2018,Pre,SAC,W,117,106,19,6-12,6,12,50,4-6,4,6,66.7,2-2,2,2,100,3,3,0,1,0,1,18,13/10/2017
2017-2018,Pre,MIN,W,142,110,31,13-20,13,20,65,6-9,6,9,66.7,8-9,8,9,88.9,6,8,0,3,3,1,40,8/10/2017
2017-2018,Pre,MIN,L,97,111,24,5-9,5,9,55.6,3-6,3,6,50,1-2,1,2,50,6,4,1,0,5,3,14,5/10/2017
2017-2018,Pre,DEN,L,102,108,24,3-12,3,12,25,1-7,1,7,14.3,4-4,4,4,100,4,2,0,1,0,1,11,30/9/2017
2018-2019,Post,TOR,L,110,114,42,6-17,6,17,35.3,3-11,3,11,27.3,6-6,6,6,100,3,7,1,2,3,3,21,13/6/2019
2018-2019,Post,TOR,W,106,105,41,10-23,10,23,43.5,5-14,5,14,35.7,6-6,6,6,100,8,7,0,0,0,4,31,10/6/2019
2018-2019,Post,TOR,L,92,105,43,9-22,9,22,40.9,2-9,2,9,22.2,7-8,7,8,87.5,4,6,0,1,4,3,27,7/6/2019
2018-2019,Post,TOR,L,109,123,43,14-31,14,31,45.2,6-14,6,14,42.9,13-14,13,14,92.9,8,7,0,2,1,3,47,5/6/2019
2018-2019,Post,TOR,W,109,104,41,6-17,6,17,35.3,3-10,3,10,30,8-9,8,9,88.9,3,4,0,3,3,1,23,2/6/2019
2018-2019,Post,TOR,L,109,118,40,8-18,8,18,44.4,4-9,4,9,44.4,14-14,14,14,100,5,5,0,1,4,3,34,30/5/2019
2018-2019,Post,POR,W,119,117,47,11-25,11,25,44,7-16,7,16,43.8,8-9,8,9,88.9,13,11,0,1,0,2,37,20/5/2019
2018-2019,Post,POR,W,110,99,37,11-26,11,26,42.3,6-16,6,16,37.5,8-9,8,9,88.9,6,3,0,0,3,5,36,18/5/2019
2018-2019,Post,POR,W,114,111,39,11-22,11,22,50,4-14,4,14,28.6,11-11,11,11,100,8,8,0,0,2,6,37,16/5/2019
2018-2019,Post,POR,W,116,94,35,12-23,12,23,52.2,9-15,9,15,60,3-3,3,3,100,6,7,0,1,3,1,36,14/5/2019
2018-2019,Post,HOU,W,118,113,34,9-20,9,20,45,4-11,4,11,36.4,11-11,11,11,100,5,4,0,0,4,3,33,10/5/2019
2018-2019,Post,HOU,W,104,99,44,9-23,9,23,39.1,3-11,3,11,27.3,4-5,4,5,80,6,5,0,0,2,3,25,8/5/2019
2018-2019,Post,HOU,L,108,112,43,12-25,12,25,48,4-14,4,14,28.6,2-2,2,2,100,4,8,0,1,3,3,30,6/5/2019
2018-2019,Post,HOU,L,121,126,45,7-23,7,23,30.4,2-9,2,9,22.2,1-3,1,3,33.3,3,4,0,2,5,3,17,4/5/2019
2018-2019,Post,HOU,W,115,109,33,6-16,6,16,37.5,3-13,3,13,23.1,5-5,5,5,100,3,5,1,2,5,3,20,30/4/2019
2018-2019,Post,HOU,W,104,100,37,5-12,5,12,41.7,3-10,3,10,30,5-5,5,5,100,7,4,0,1,5,3,18,28/4/2019
2018-2019,Post,LAC,W,129,110,38,8-14,8,14,57.1,2-5,2,5,40,6-6,6,6,100,6,6,0,1,2,1,24,26/4/2019
2018-2019,Post,LAC,L,121,129,38,7-15,7,15,46.7,4-5,4,5,80,6-6,6,6,100,3,4,1,0,2,3,24,24/4/2019
2018-2019,Post,LAC,W,113,105,35,3-14,3,14,21.4,1-9,1,9,11.1,5-5,5,5,100,10,7,0,3,4,3,12,21/4/2019
2018-2019,Post,LAC,W,132,105,20,7-11,7,11,63.6,4-6,4,6,66.7,3-3,3,3,100,5,1,0,0,5,2,21,18/4/2019
