Season_year,Season_div,OPP,Result,T Score,O Score,MIN,FG,FGM,FGA,FG%,3PT,3PTM,3PTA,3P%,FT,FTM,FTA,FT%,REB,AST,BLK,STL,PF,TO,PTS,Date
2018-2019,Post,LAC,L,131,135,34,8-18,8,18,44.4,5-11,5,11,45.5,8-8,8,8,100,1,6,0,3,4,4,29,15/4/2019
2018-2019,Post,LAC,W,121,104,37,11-16,11,16,68.8,8-12,8,12,66.7,8-9,8,9,88.9,15,7,1,0,4,4,38,13/4/2019
2018-2019,Regular,NOP,W,112,103,9,2-4,2,4,50,1-2,1,2,50,0-0,0,0,0,1,1,0,0,0,2,5,9/4/2019
2018-2019,Regular,LAC,W,131,104,30,11-20,11,20,55,3-10,3,10,30,2-2,2,2,100,5,4,1,1,3,0,27,7/4/2019
2018-2019,Regular,CLE,W,120,114,36,12-21,12,21,57.1,9-12,9,12,75,7-7,7,7,100,6,7,1,0,1,4,40,5/4/2019
2018-2019,Regular,LAL,W,108,90,29,3-14,3,14,21.4,1-9,1,9,11.1,0-0,0,0,0,10,7,0,1,1,2,7,4/4/2019
2018-2019,Regular,DEN,W,116,102,30,6-11,6,11,54.5,5-10,5,10,50,0-0,0,0,0,4,5,0,3,4,4,17,2/4/2019
2018-2019,Regular,CHA,W,137,90,27,8-14,8,14,57.1,5-8,5,8,62.5,4-4,4,4,100,5,6,1,2,0,1,25,31/3/2019
2018-2019,Regular,MIN,L,130,131,42,13-25,13,25,52,11-19,11,19,57.9,0-0,0,0,0,3,5,0,2,2,2,37,29/3/2019
2018-2019,Regular,MEM,W,118,103,33,7-20,7,20,35,6-12,6,12,50,8-9,8,9,88.9,10,7,1,1,3,1,28,27/3/2019
2018-2019,Regular,DET,W,121,114,35,9-19,9,19,47.4,5-10,5,10,50,3-3,3,3,100,9,3,0,1,2,4,26,24/3/2019
2018-2019,Regular,IND,W,112,89,29,5-15,5,15,33.3,5-12,5,12,41.7,0-0,0,0,0,4,7,0,1,3,3,15,21/3/2019
2018-2019,Regular,MIN,W,117,107,33,12-21,12,21,57.1,8-14,8,14,57.1,4-5,4,5,80,3,5,0,2,1,2,36,19/3/2019
2018-2019,Regular,SAS,L,105,111,37,9-25,9,25,36,6-18,6,18,33.3,1-1,1,1,100,7,8,1,3,3,2,25,18/3/2019
2018-2019,Regular,OKC,W,110,88,33,10-23,10,23,43.5,5-12,5,12,41.7,8-10,8,10,80,7,3,0,2,1,4,33,16/3/2019
2018-2019,Regular,HOU,W,106,104,35,8-20,8,20,40,3-9,3,9,33.3,5-5,5,5,100,4,5,0,2,2,1,24,13/3/2019
2018-2019,Regular,PHX,L,111,115,35,6-20,6,20,30,4-15,4,15,26.7,2-2,2,2,100,7,8,1,3,4,3,18,10/3/2019
2018-2019,Regular,DEN,W,122,105,34,6-16,6,16,37.5,4-10,4,10,40,1-2,1,2,50,7,4,0,0,4,7,17,8/3/2019
2018-2019,Regular,BOS,L,95,128,31,8-16,8,16,50,4-10,4,10,40,3-3,3,3,100,3,4,0,1,3,4,23,5/3/2019
2018-2019,Regular,PHI,W,120,117,36,10-23,10,23,43.5,5-15,5,15,33.3,3-3,3,3,100,4,2,0,4,4,2,28,2/3/2019
2018-2019,Regular,ORL,L,96,103,37,12-33,12,33,36.4,5-17,5,17,29.4,4-4,4,4,100,8,6,0,0,1,3,33,28/2/2019
2018-2019,Regular,MIA,L,125,126,34,9-20,9,20,45,4-14,4,14,28.6,2-3,2,3,66.7,6,4,0,0,1,3,24,27/2/2019
2018-2019,Regular,CHA,W,121,110,35,5-18,5,18,27.8,4-14,4,14,28.6,2-3,2,3,66.7,5,6,0,4,1,4,16,25/2/2019
2018-2019,Regular,HOU,L,112,118,36,9-18,9,18,50,5-11,5,11,45.5,2-2,2,2,100,9,7,1,1,3,3,25,23/2/2019
2018-2019,Regular,SAC,W,125,123,36,12-23,12,23,52.2,10-16,10,16,62.5,2-2,2,2,100,6,7,0,2,1,3,36,21/2/2019
2018-2019,Regular,POR,L,107,129,33,10-24,10,24,41.7,5-14,5,14,35.7,7-7,7,7,100,7,2,0,0,2,1,32,13/2/2019
2018-2019,Regular,UTA,W,115,108,36,8-19,8,19,42.1,5-14,5,14,35.7,3-3,3,3,100,5,4,2,4,3,2,24,12/2/2019
2018-2019,Regular,MIA,W,120,118,36,9-18,9,18,50,5-10,5,10,50,2-2,2,2,100,4,2,0,2,2,2,25,10/2/2019
2018-2019,Regular,PHX,W,117,107,36,6-17,6,17,35.3,3-11,3,11,27.3,5-6,5,6,83.3,7,7,1,1,5,2,20,8/2/2019
2018-2019,Regular,SAS,W,141,102,29,7-12,7,12,58.3,3-5,3,5,60,2-3,2,3,66.7,5,7,1,2,2,3,19,6/2/2019
2018-2019,Regular,LAL,W,115,101,33,5-15,5,15,33.3,2-9,2,9,22.2,2-3,2,3,66.7,4,2,0,0,2,2,14,2/2/2019
2018-2019,Regular,PHI,L,104,113,38,14-27,14,27,51.9,10-18,10,18,55.6,3-4,3,4,75,4,6,0,1,1,6,41,31/1/2019
2018-2019,Regular,IND,W,132,100,27,10-13,10,13,76.9,6-8,6,8,75,0-0,0,0,0,6,3,0,2,4,3,26,28/1/2019
2018-2019,Regular,BOS,W,115,111,38,7-15,7,15,46.7,6-12,6,12,50,4-4,4,4,100,3,3,0,0,2,1,24,26/1/2019
2018-2019,Regular,WSH,W,126,118,35,14-24,14,24,58.3,2-8,2,8,25,8-8,8,8,100,4,3,1,0,2,3,38,24/1/2019
2018-2019,Regular,LAL,W,130,111,30,3-12,3,12,25,2-10,2,10,20,3-3,3,3,100,5,12,0,1,3,0,11,21/1/2019
2018-2019,Regular,LAC,W,112,94,33,10-19,10,19,52.6,3-11,3,11,27.3,5-5,5,5,100,5,4,1,1,2,1,28,18/1/2019
2018-2019,Regular,NOP,W,147,140,35,11-22,11,22,50,9-17,9,17,52.9,10-10,10,10,100,5,3,0,1,3,2,41,16/1/2019
2018-2019,Regular,DEN,W,142,111,30,10-18,10,18,55.6,8-13,8,13,61.5,3-3,3,3,100,6,4,0,0,2,3,31,15/1/2019
2018-2019,Regular,DAL,W,119,114,37,17-32,17,32,53.1,11-19,11,19,57.9,3-3,3,3,100,6,5,2,1,5,0,48,13/1/2019
2018-2019,Regular,CHI,W,146,109,27,10-16,10,16,62.5,5-11,5,11,45.5,3-3,3,3,100,5,8,0,0,0,4,28,11/1/2019
2018-2019,Regular,NYK,W,122,95,32,5-19,5,19,26.3,3-12,3,12,25,1-1,1,1,100,7,14,0,1,3,1,14,8/1/2019
2018-2019,Regular,SAC,W,127,123,38,14-26,14,26,53.8,10-20,10,20,50,4-4,4,4,100,5,2,0,2,2,6,42,5/1/2019
2018-2019,Regular,HOU,L,134,135,40,14-27,14,27,51.9,5-15,5,15,33.3,2-3,2,3,66.7,3,6,0,0,4,5,35,3/1/2019
2018-2019,Regular,PHX,W,132,109,32,11-17,11,17,64.7,5-9,5,9,55.6,7-7,7,7,100,9,4,0,1,2,3,34,31/12/2018
2018-2019,Regular,POR,W,115,105,36,6-15,6,15,40,2-8,2,8,25,11-14,11,14,78.6,5,8,1,2,1,2,25,29/12/2018
2018-2019,Regular,POR,L,109,110,42,11-26,11,26,42.3,6-15,6,15,40,1-3,1,3,33.3,5,7,2,2,1,7,29,27/12/2018
2018-2019,Regular,LAL,L,101,127,37,5-17,5,17,29.4,2-8,2,8,25,3-3,3,3,100,2,5,0,1,5,1,15,25/12/2018
2018-2019,Regular,LAC,W,129,127,36,12-22,12,22,54.5,6-15,6,15,40,12-13,12,13,92.3,6,2,0,1,4,0,42,23/12/2018
2018-2019,Regular,DAL,W,120,116,39,7-22,7,22,31.8,6-17,6,17,35.3,2-3,2,3,66.7,5,5,0,2,5,3,22,22/12/2018
2018-2019,Regular,UTA,L,103,108,37,12-21,12,21,57.1,5-9,5,9,55.6,3-3,3,3,100,3,3,1,3,4,4,32,19/12/2018
2018-2019,Regular,MEM,W,110,93,35,6-16,6,16,37.5,3-9,3,9,33.3,5-5,5,5,100,7,1,0,2,3,3,20,17/12/2018
2018-2019,Regular,SAC,W,130,125,36,11-23,11,23,47.8,5-14,5,14,35.7,8-8,8,8,100,7,6,0,3,2,1,35,14/12/2018
2018-2019,Regular,TOR,L,93,113,33,3-12,3,12,25,2-8,2,8,25,2-2,2,2,100,3,3,0,1,1,4,10,12/12/2018
2018-2019,Regular,MIN,W,116,108,36,12-23,12,23,52.2,7-14,7,14,50,7-7,7,7,100,7,6,1,2,1,2,38,10/12/2018
2018-2019,Regular,MIL,W,105,95,36,7-17,7,17,41.2,4-9,4,9,44.4,2-2,2,2,100,4,8,0,1,3,3,20,7/12/2018
2018-2019,Regular,CLE,W,129,105,34,11-20,11,20,55,9-14,9,14,64.3,11-12,11,12,91.7,9,7,0,1,1,2,42,5/12/2018
2018-2019,Regular,ATL,W,128,111,29,10-17,10,17,58.8,6-10,6,10,60,4-4,4,4,100,3,2,1,1,4,3,30,3/12/2018
2018-2019,Regular,DET,L,102,111,37,10-21,10,21,47.6,3-9,3,9,33.3,4-4,4,4,100,5,3,0,2,4,7,27,1/12/2018
2018-2019,Regular,MIL,L,111,134,26,5-14,5,14,35.7,0-4,0,4,0,0-0,0,0,0,1,6,0,0,4,2,10,8/11/2018
2018-2019,Regular,MEM,W,117,101,32,6-17,6,17,35.3,3-6,3,6,50,4-4,4,4,100,5,7,1,1,1,5,19,5/11/2018
2018-2019,Regular,MIN,W,116,99,35,11-24,11,24,45.8,4-12,4,12,33.3,2-2,2,2,100,9,7,2,0,3,4,28,2/11/2018
2018-2019,Regular,NOP,W,131,121,37,12-20,12,20,60,7-11,7,11,63.6,6-7,6,7,85.7,2,9,0,2,3,5,37,31/10/2018
2018-2019,Regular,CHI,W,149,124,25,7-9,7,9,77.8,2-4,2,4,50,7-7,7,7,100,8,5,0,2,3,1,23,29/10/2018
2018-2019,Regular,BKN,W,120,114,36,11-26,11,26,42.3,7-15,7,15,46.7,6-7,6,7,85.7,7,3,0,1,1,2,35,28/10/2018
2018-2019,Regular,NYK,W,128,100,33,10-18,10,18,55.6,6-11,6,11,54.5,3-3,3,3,100,4,2,0,1,2,3,29,26/10/2018
2018-2019,Regular,WSH,W,144,122,32,15-24,15,24,62.5,11-16,11,16,68.8,10-10,10,10,100,4,3,1,0,1,2,51,24/10/2018
2018-2019,Regular,PHX,W,123,103,30,11-18,11,18,61.1,6-13,6,13,46.2,1-2,1,2,50,4,8,0,2,0,3,29,22/10/2018
2018-2019,Regular,DEN,L,98,100,39,10-23,10,23,43.5,6-16,6,16,37.5,4-4,4,4,100,4,6,0,0,4,2,30,21/10/2018
2018-2019,Regular,UTA,W,124,123,37,13-24,13,24,54.2,5-9,5,9,55.6,0-1,0,1,0,4,8,0,2,2,4,31,19/10/2018
2018-2019,Regular,OKC,W,108,100,37,11-20,11,20,55,5-9,5,9,55.6,5-5,5,5,100,8,9,0,1,4,3,32,16/10/2018
2018-2019,Pre,LAL,L,105,119,12,5-10,5,10,50,4-7,4,7,57.1,2-2,2,2,100,3,4,1,1,0,0,16,12/10/2018
2018-2019,Pre,LAL,L,113,123,26,6-11,6,11,54.5,2-3,2,3,66.7,9-9,9,9,100,3,5,0,2,3,5,23,10/10/2018
2018-2019,Pre,PHX,L,109,117,24,8-14,8,14,57.1,3-8,3,8,37.5,4-4,4,4,100,0,4,0,1,3,5,23,8/10/2018
2018-2019,Pre,MIN,L,110,114,20,7-11,7,11,63.6,5-9,5,9,55.6,2-2,2,2,100,2,4,1,1,2,1,21,29/9/2018
2019-2020,Regular,TOR,L,113,121,27,6-16,6,16,37.5,3-12,3,12,25,8-8,8,8,100,6,7,0,0,1,1,23,5/3/2020
2019-2020,Regular,PHX,L,110,121,21,3-11,3,11,27.3,1-7,1,7,14.3,2-2,2,2,100,5,6,2,1,2,4,9,30/10/2019
2019-2020,Regular,NOP,W,134,123,31,9-17,9,17,52.9,4-10,4,10,40,4-4,4,4,100,3,11,0,3,5,1,26,28/10/2019
2019-2020,Regular,OKC,L,92,120,30,7-18,7,18,38.9,2-9,2,9,22.2,7-7,7,7,100,8,5,0,0,0,2,23,27/10/2019
2019-2020,Regular,LAC,L,122,141,30,8-20,8,20,40,2-11,2,11,18.2,5-5,5,5,100,4,4,0,1,3,8,23,24/10/2019
2019-2020,Pre,LAL,W,124,103,33,9-20,9,20,45,6-15,6,15,40,8-8,8,8,100,1,6,1,0,4,2,32,18/10/2019
2019-2020,Pre,LAL,L,98,104,21,6-17,6,17,35.3,3-8,3,8,37.5,2-2,2,2,100,1,3,2,2,3,3,17,14/10/2019
2019-2020,Pre,MIN,W,143,123,25,14-19,14,19,73.7,6-9,6,9,66.7,6-6,6,6,100,6,6,1,2,2,5,40,10/10/2019
2019-2020,Pre,LAL,L,101,123,18,5-11,5,11,45.5,1-5,1,5,20,7-8,7,8,87.5,3,2,0,2,0,1,18,5/10/2019
2020-2021,Regular,MEM,W,113,101,40,16-36,16,36,44.4,9-22,9,22,40.9,5-6,5,6,83.3,7,9,1,1,2,7,46,16/5/2021
2020-2021,Regular,PHX,W,122,116,37,7-22,7,22,31.8,1-11,1,11,9.1,6-6,6,6,100,3,6,0,1,2,3,21,11/5/2021
2020-2021,Regular,UTA,W,119,116,37,11-25,11,25,44,3-13,3,13,23.1,11-12,11,12,91.7,4,6,0,2,1,3,36,10/5/2021
2020-2021,Regular,OKC,W,136,97,29,14-26,14,26,53.8,11-21,11,21,52.4,10-10,10,10,100,5,2,0,1,2,1,49,8/5/2021
2020-2021,Regular,OKC,W,118,97,31,11-21,11,21,52.4,6-13,6,13,46.2,6-7,6,7,85.7,4,7,0,1,2,3,34,6/5/2021
2020-2021,Regular,NOP,L,103,108,37,13-31,13,31,41.9,8-20,8,20,40,3-3,3,3,100,9,2,0,3,2,4,37,4/5/2021
2020-2021,Regular,NOP,W,123,108,35,14-26,14,26,53.8,8-18,8,18,44.4,5-6,5,6,83.3,4,8,0,1,5,4,41,3/5/2021
2020-2021,Regular,HOU,W,113,87,30,9-23,9,23,39.1,7-17,7,17,41.2,5-7,5,7,71.4,5,5,0,1,0,4,30,1/5/2021
2020-2021,Regular,MIN,L,114,126,37,11-27,11,27,40.7,6-17,6,17,35.3,9-9,9,9,100,6,8,0,2,4,3,37,29/4/2021
2020-2021,Regular,DAL,L,103,133,30,9-18,9,18,50,5-9,5,9,55.6,4-4,4,4,100,1,2,0,2,1,2,27,27/4/2021
2020-2021,Regular,SAC,W,117,113,38,11-21,11,21,52.4,7-14,7,14,50,8-11,8,11,72.7,7,4,1,1,1,7,37,25/4/2021
2020-2021,Regular,DEN,W,118,97,34,11-18,11,18,61.1,4-9,4,9,44.4,6-6,6,6,100,8,3,0,0,3,3,32,23/4/2021
2020-2021,Regular,WSH,L,114,118,36,7-25,7,25,28,2-14,2,14,14.3,2-2,2,2,100,7,8,0,1,2,6,18,21/4/2021
2020-2021,Regular,PHI,W,107,96,37,14-28,14,28,50,10-17,10,17,58.8,11-12,11,12,91.7,3,5,0,0,2,6,49,19/4/2021
2020-2021,Regular,BOS,L,114,119,37,15-27,15,27,55.6,11-19,11,19,57.9,6-8,6,8,75,7,3,0,0,2,5,47,17/4/2021
2020-2021,Regular,CLE,W,119,101,35,12-25,12,25,48,4-13,4,13,30.8,5-5,5,5,100,4,5,2,0,3,4,33,15/4/2021
2020-2021,Regular,OKC,W,147,109,29,14-20,14,20,70,11-16,11,16,68.8,3-3,3,3,100,6,8,0,0,3,0,42,14/4/2021
2020-2021,Regular,DEN,W,116,107,36,14-24,14,24,58.3,10-18,10,18,55.6,15-16,15,16,93.8,6,4,0,0,3,5,53,12/4/2021
2020-2021,Regular,HOU,W,125,109,35,13-21,13,21,61.9,8-15,8,15,53.3,4-4,4,4,100,8,5,0,1,3,5,38,10/4/2021
2020-2021,Regular,WSH,L,107,110,35,11-25,11,25,44,5-12,5,12,41.7,5-6,5,6,83.3,6,5,0,3,0,2,32,9/4/2021
2020-2021,Regular,MIL,W,122,121,38,14-21,14,21,66.7,5-10,5,10,50,8-9,8,9,88.9,6,4,0,0,2,4,41,6/4/2021
2020-2021,Regular,ATL,L,111,117,37,12-23,12,23,52.2,3-12,3,12,25,10-12,10,12,83.3,5,2,1,2,0,8,37,4/4/2021
2020-2021,Regular,MIA,L,109,116,36,9-19,9,19,47.4,5-11,5,11,45.5,13-13,13,13,100,11,3,0,0,2,3,36,1/4/2021
2020-2021,Regular,CHI,W,116,102,30,11-24,11,24,45.8,6-14,6,14,42.9,4-5,4,5,80,5,6,0,1,0,1,32,29/3/2021
2020-2021,Regular,HOU,W,108,94,30,7-18,7,18,38.9,2-11,2,11,18.2,2-2,2,2,100,5,8,0,1,3,2,18,17/3/2021
2020-2021,Regular,LAL,L,97,128,29,9-17,9,17,52.9,4-7,4,7,57.1,5-5,5,5,100,3,2,0,3,1,2,27,15/3/2021
2020-2021,Regular,UTA,W,131,119,36,10-20,10,20,50,6-9,6,9,66.7,6-7,6,7,85.7,5,9,0,1,3,3,32,14/3/2021
2020-2021,Regular,LAC,L,104,130,27,6-16,6,16,37.5,1-8,1,8,12.5,1-2,1,2,50,4,3,1,2,1,2,14,11/3/2021
2020-2021,Regular,POR,L,106,108,36,13-28,13,28,46.4,5-14,5,14,35.7,4-5,4,5,80,7,5,0,3,1,4,35,3/3/2021
2020-2021,Regular,LAL,L,91,117,26,5-13,5,13,38.5,2-7,2,7,28.6,4-5,4,5,80,4,7,0,3,2,3,16,28/2/2021
2020-2021,Regular,CHA,W,130,121,36,8-15,8,15,53.3,3-8,3,8,37.5,10-10,10,10,100,4,9,0,1,1,4,29,26/2/2021
2020-2021,Regular,IND,W,111,107,36,7-21,7,21,33.3,1-11,1,11,9.1,9-10,9,10,90,8,8,0,2,2,4,24,24/2/2021
2020-2021,Regular,NYK,W,114,106,37,9-22,9,22,40.9,7-14,7,14,50,12-12,12,12,100,6,6,0,2,1,2,37,23/2/2021
2020-2021,Regular,ORL,L,120,124,37,11-29,11,29,37.9,6-16,6,16,37.5,1-1,1,1,100,7,11,0,0,3,1,29,19/2/2021
2020-2021,Regular,MIA,W,120,112,42,8-25,8,25,32,5-20,5,20,25,4-4,4,4,100,7,11,0,2,1,3,25,17/2/2021
2020-2021,Regular,CLE,W,129,98,30,13-19,13,19,68.4,7-11,7,11,63.6,3-3,3,3,100,2,6,0,0,0,1,36,15/2/2021
2020-2021,Regular,BKN,L,117,134,34,10-17,10,17,58.8,2-9,2,9,22.2,5-5,5,5,100,3,5,0,0,2,4,27,13/2/2021
2020-2021,Regular,ORL,W,111,105,37,14-26,14,26,53.8,10-19,10,19,52.6,2-2,2,2,100,8,5,0,4,1,6,40,11/2/2021
2020-2021,Regular,SAS,W,114,91,32,11-20,11,20,55,4-10,4,10,40,6-8,6,8,75,4,2,0,0,1,1,32,9/2/2021
2020-2021,Regular,SAS,L,100,105,36,10-17,10,17,58.8,6-11,6,11,54.5,6-6,6,6,100,7,6,0,1,1,1,32,8/2/2021
2020-2021,Regular,DAL,L,132,134,37,19-31,19,31,61.3,11-19,11,19,57.9,8-8,8,8,100,2,5,0,1,3,3,57,6/2/2021
2020-2021,Regular,DAL,W,147,116,30,9-17,9,17,52.9,4-10,4,10,40,6-6,6,6,100,3,6,0,0,2,2,28,4/2/2021
2020-2021,Regular,BOS,L,107,111,38,12-21,12,21,57.1,7-14,7,14,50,7-7,7,7,100,11,8,0,3,0,3,38,2/2/2021
2020-2021,Regular,DET,W,118,91,30,11-17,11,17,64.7,6-8,6,8,75,0-0,0,0,0,5,7,0,2,1,6,28,30/1/2021
2020-2021,Regular,PHX,L,93,114,31,10-20,10,20,50,5-10,5,10,50,2-2,2,2,100,4,4,0,0,2,4,27,28/1/2021
2020-2021,Regular,MIN,W,123,111,33,6-17,6,17,35.3,4-11,4,11,36.4,0-0,0,0,0,6,8,0,0,2,2,16,27/1/2021
2020-2021,Regular,MIN,W,130,108,34,11-21,11,21,52.4,7-12,7,12,58.3,7-8,7,8,87.5,4,3,0,3,2,3,36,25/1/2021
2020-2021,Regular,UTA,L,108,127,27,9-18,9,18,50,5-10,5,10,50,1-2,1,2,50,7,7,0,0,2,1,24,23/1/2021
2020-2021,Regular,NYK,L,104,119,35,9-19,9,19,47.4,5-14,5,14,35.7,7-8,7,8,87.5,3,4,0,2,3,4,30,21/1/2021
2020-2021,Regular,SAS,W,121,99,31,10-17,10,17,58.8,4-8,4,8,50,2-2,2,2,100,11,7,0,1,2,4,26,20/1/2021
2020-2021,Regular,LAL,W,115,113,36,8-22,8,22,36.4,3-12,3,12,25,7-7,7,7,100,1,7,0,1,2,4,26,18/1/2021
2020-2021,Regular,DEN,L,104,114,37,14-23,14,23,60.9,5-11,5,11,45.5,2-2,2,2,100,11,4,0,2,2,7,35,14/1/2021
2020-2021,Regular,IND,L,95,104,36,7-17,7,17,41.2,3-8,3,8,37.5,3-5,3,5,60,4,3,0,2,3,2,20,12/1/2021
2020-2021,Regular,TOR,W,106,105,38,2-16,2,16,12.5,1-10,1,10,10,6-6,6,6,100,9,6,0,0,3,5,11,10/1/2021
2020-2021,Regular,LAC,W,115,105,36,13-24,13,24,54.2,9-14,9,14,64.3,3-3,3,3,100,2,11,0,3,3,2,38,8/1/2021
2020-2021,Regular,LAC,L,101,108,35,5-17,5,17,29.4,1-6,1,6,16.7,2-4,2,4,50,4,5,0,1,3,0,13,6/1/2021
2020-2021,Regular,SAC,W,137,106,31,9-18,9,18,50,5-12,5,12,41.7,7-7,7,7,100,9,8,0,0,3,2,30,4/1/2021
2020-2021,Regular,POR,W,137,122,36,18-31,18,31,58.1,8-16,8,16,50,18-19,18,19,94.7,5,4,0,0,0,5,62,3/1/2021
2020-2021,Regular,POR,L,98,123,34,9-20,9,20,45,4-12,4,12,33.3,4-4,4,4,100,8,5,0,0,1,1,26,1/1/2021
2020-2021,Regular,DET,W,116,106,35,9-17,9,17,52.9,5-9,5,9,55.6,8-8,8,8,100,5,6,0,2,5,8,31,29/12/2020
2020-2021,Regular,CHI,W,129,128,36,11-25,11,25,44,5-15,5,15,33.3,9-9,9,9,100,2,6,2,2,1,4,36,27/12/2020
2020-2021,Regular,MIL,L,99,138,29,6-17,6,17,35.3,2-10,2,10,20,5-5,5,5,100,4,6,0,1,2,2,19,25/12/2020
2020-2021,Regular,BKN,L,99,125,30,7-21,7,21,33.3,2-10,2,10,20,4-4,4,4,100,4,10,0,2,1,3,20,22/12/2020
2020-2021,Regular,MEM,L,112,117,47,13-28,13,28,46.4,6-15,6,15,40,7-7,7,7,100,4,5,0,3,5,7,39,21/5/
2020-2021,Regular,LAL,L,100,103,41,12-23,12,23,52.2,6-9,6,9,66.7,7-8,7,8,87.5,7,3,0,0,2,6,37,19/5/
2020-2021,Regular,SAC,W,113,105,29,9-23,9,23,39.1,6-13,6,13,46.2,5-5,5,5,100,6,3,0,2,2,1,29,17/12/2020
2020-2021,Regular,SAC,L,113,114,28,11-21,11,21,52.4,5-13,5,13,38.5,2-3,2,3,66.7,4,4,1,3,0,4,29,15/12/2020
2020-2021,Regular,DEN,W,107,105,21,3-10,3,10,30,2-7,2,7,28.6,2-2,2,2,100,1,3,0,2,1,3,10,12/12/2020
